Year,Period,Branch,Equipment,Rental,Parts,Service,Total
2021,2,190,1523955,7500,0,0,1531455
2021,2,215,1895422.95,144228.5,441780.68,194651.66,2676083.79
2021,2,216,194600,232425,182781.68,121488.78,731295.46
2021,2,218,87800,124551.95,211261.56,84440.02,508053.53
2021,2,364,2147094,111800.81,112944.12,76198.55,2448037.48
2021,2,365,718261.92,118767.5,200985.06,135902.13,1173916.61
2021,2,366,2404.58,0,0,0,2404.58
2021,2,367,1363868,32600,459486.63,242869.38,2098824.01
2021,2,401,0,0,0,291.17,291.17
2021,2,403,-3800,5615,34419.82,8802,45036.82
2021,2,404,342405,2234,23750.78,11165.5,379555.28
2021,2,520,619654.27,122450,141251.03,75196.95,958552.25
2021,2,536,139771,0,101990.34,33897.45,275658.79
2021,3,113,3001824.69,220247.5,657248.35,287441.84,4166762.38
2021,3,114,7356831,496224.67,732140.84,401782.43,8986978.94
2021,3,117,297650,73000,159251.02,159213.16,689114.18
2021,3,160,1104643.66,30950.4,331481.36,277839.63,1744915.05
2021,3,190,5922650,-63099.8,0,0,5859550.2
2021,3,215,1656502.52,369799.31,422748.75,232628.7,2681679.28
2021,3,216,2091620,260187.5,298067.81,190868.81,2840744.12
2021,3,218,4351808,219168.13,271745.09,120700.56,4963421.78
2021,3,364,4621236,142064.57,168060.21,86144.13,5017504.91
2021,3,365,1108367,175929.5,361939.84,246273.94,1892510.28
2021,3,366,729.58,0,0,0,729.58
2021,3,367,2042301.04,150647.95,522350.83,306124.3,3021424.12
2021,3,401,0,0,0,291.17,291.17
2021,3,403,1455,25371.66,47162.52,28049.15,102038.33
2021,3,404,19182,2234,69931.72,34603.4,125951.12
2021,3,520,1800225,101250,181058.49,98823.26,2181356.75
2021,3,536,291376,4000,146574.78,67891.33,509842.11
2021,4,113,3499616.32,178816.8,734225.32,288272.11,4700930.55
2021,4,114,4537184.9,456766.86,642932.02,344172.6,5981056.38
2021,4,117,1446968.25,-7850,65531,55153.96,1559803.21
2021,4,160,2237280.72,60374.63,359365.6,286402.38,2943423.33
2021,4,190,1868948,70500,0,-1098.92,1938349.08
2021,4,215,1951347,306515.83,247168.69,219893.9,2724925.42
2021,4,216,10952133.32,116800,243185.71,171768.75,11483887.78
2021,4,218,1470457,217156.64,275526.84,138408.88,2101549.36
2021,4,364,1789769.73,57786.01,91131.42,65341.74,2004028.9
2021,4,365,1409917,168170,276582.56,132767.03,1987436.59
2021,4,366,729.58,0,0,0,729.58
2021,4,367,3038027.06,297897.44,537104.69,234487.08,4107516.27
2021,4,401,0,0,0,291.17,291.17
2021,4,403,8400,21900,45628.39,23331.79,99260.18
2021,4,404,133750,56644.24,18996.87,28186.25,237577.36
2021,4,520,194290,86650,215700.6,81553.15,578193.75
2021,4,536,104339,10680,160983.41,40689.13,316691.54
2021,5,113,590075.49,262835.51,884044.4,316096.35,2053051.75
2021,5,114,5707209,457241.47,669416.47,344374.45,7178241.39
2021,5,117,0,45950,82081.46,60303.28,188334.74
2021,5,160,2527405.16,54445.88,375491.22,244956.72,3202298.98
2021,5,190,4604543,66500,0,0,4671043
2021,5,215,948025,320201.8,333750.38,203985.96,1805963.14
2021,5,216,2143145,94804.63,309999.11,158190.54,2706139.28
2021,5,218,1135374,195490,326128.42,121320.35,1778312.77
2021,5,364,3305717,51092.64,249727.54,115767.02,3722304.2
2021,5,365,2965470,276812.62,315637.56,238853.3,3796773.48
2021,5,366,729.58,0,0,0,729.58
2021,5,367,4431080.81,199289.47,540562.53,185370.47,5356303.28
2021,5,401,0,0,0,291.17,291.17
2021,5,403,273000,19500,75070.63,50303.21,417873.84
2021,5,404,0,55234,9825.41,18340.46,83399.87
2021,5,520,179500,123275,135006.07,45305.34,483086.41
2021,5,536,162500,10680,123381.31,53184.33,349745.64
2021,6,113,1513663.62,304085,824467.17,366070.59,3008286.38
2021,6,114,1913051,386738.19,724870.83,391604.27,3416264.29
2021,6,117,2033200,43400,195702.31,92231.28,2364533.59
2021,6,160,3313834.14,50157.32,288143.34,256505.05,3908639.85
2021,6,190,3694500,66500,0,0,3761000
2021,6,215,2626760,322530,256957.53,194113.8,3400361.33
2021,6,216,874073.45,105850.44,311605.97,191303.66,1482833.52
2021,6,218,1485470.71,232390,317143.65,135686.58,2170690.94
2021,6,364,5171331,80544.99,92360.2,49076.55,5393312.74
2021,6,365,868515,266566.65,288581.52,216184.89,1639848.06
2021,6,366,729.58,0,0,0,729.58
2021,6,367,5386584,111928,680223.74,331388.12,6510123.86
2021,6,401,0,0,0,291.17,291.17
2021,6,403,281600,30100,75491.33,51141.3,438332.63
2021,6,404,72000,108081,19671.5,9902.25,209654.75
2021,6,520,1100,148275,89532.99,42662.87,281570.86
2021,6,536,397838,0,102327.83,44987.83,545153.66
2021,7,113,152337.98,248810.82,685696.82,307196.53,1394042.15
2021,7,114,3742171.61,215718.19,573167.08,345639.94,4876696.82
2021,7,117,2888450,43400,169006.01,72945.03,3173801.04
2021,7,160,2087883.9,72774.66,319321.4,224366.65,2704346.61
2021,7,190,3709425,94000,0,0,3803425
2021,7,215,806046.8,244006,380991.07,249925.03,1680968.9
2021,7,216,166067,116950,287757.07,205831.92,776605.99
2021,7,218,840552,195159.27,251283.43,127346.62,1414341.32
2021,7,364,1544942,100984,98132.8,137076.79,1881135.59
2021,7,365,292059,190211,353888.76,228230.41,1064389.17
2021,7,366,729.58,0,0,0,729.58
2021,7,367,1680016,137388,577031.18,220233.01,2614668.19
2021,7,401,0,0,0,291.17,291.17
2021,7,403,213750,30100,77326.51,29424,350600.51
2021,7,404,0,53675,18667.36,16887.75,89230.11
2021,7,520,1094521,106375,199756.53,67758.32,1468410.85
2021,7,536,72730,33780,72797.51,35937.07,215244.58
2021,8,113,371928.49,229662.5,821317.43,343285.28,1766193.7
2021,8,114,1726949.23,282965.86,671222.97,357624.24,3038762.3
2021,8,117,5999842,37650,128497.59,102088.36,6268077.95
2021,8,160,2060992.77,92837,291061.17,254032.75,2698923.69
2021,8,190,1805955.27,66500,0,0,1872455.27
2021,8,215,1134503,219020,280803.62,193419.95,1827746.57
2021,8,216,1440500,103485,291730.06,181825.48,2017540.54
2021,8,218,2209380,192275,216843.07,116926.61,2735424.68
2021,8,364,2045898,105471,102282.26,73537.46,2327188.72
2021,8,365,4676857.33,222050,499686.35,230536.42,5629130.1
2021,8,366,729.58,0,0,0,729.58
2021,8,367,1481113,172254.32,589213.91,256183.63,2498764.86
2021,8,401,0,0,0,291.17,291.17
2021,8,403,0,30100,95013.89,28814,153927.89
2021,8,404,95000,58425,12985.23,14535.55,180945.78
2021,8,520,451269,104058.33,168516.96,72677.6,796521.89
2021,8,536,0,18873.14,145662.86,75357.77,239893.77
2021,9,113,1842661.23,233160,771575.29,297828.09,3145224.61
2021,9,114,6095790.57,279043.19,642502.59,351971.64,7369307.99
2021,9,117,3605018,19750,67782.85,79171.53,3771722.38
2021,9,160,4845389.52,398187,317419.18,253029.3,5814025
2021,9,190,-876304.74,35000,162.61,0,-841142.13
2021,9,215,1403730,269490,256985.86,140494.48,2070700.34
2021,9,216,2030517,81100,252729.07,151085.69,2515431.76
2021,9,218,1969910,209250,289901.51,135757.58,2604819.09
2021,9,364,371651.12,57326,165775.29,112886.72,707639.13
2021,9,365,1593790,219075,375979.58,212368.59,2401213.17
2021,9,366,729.58,0,0,0,729.58
2021,9,367,2058606.05,186533,434223.86,203953.64,2883316.55
2021,9,401,0,0,0,291.17,291.17
2021,9,403,18500,30100,52844.78,30928.27,132373.05
2021,9,404,0,5425,25583.26,16890.44,47898.7
2021,9,520,100582,148725,75546.58,66800.22,391653.8
2021,9,536,0,34231.92,68186.06,38801.37,141219.35
2021,10,113,2032079.03,161281.66,706058.95,308911.35,3208330.99
2021,10,114,4364038.03,316066.52,647834.23,411542.05,5739480.83
2021,10,117,626150,33200,82900.67,66586.32,808836.99
2021,10,160,1052902.3,414966.5,309023.14,252355.42,2029247.36
2021,10,190,1643350,42500,0,0,1685850
2021,10,215,1369428,320657.5,363406.75,158557.94,2212050.19
2021,10,216,712034.45,105515,345318.28,175596.91,1338464.64
2021,10,218,3279335,168555.39,288266.09,139915.98,3876072.46
2021,10,364,2113973.25,69926,174238.66,133638.8,2491776.71
2021,10,365,789052,244655,331847.07,236728,1602282.07
2021,10,366,729.58,0,0,0,729.58
2021,10,367,2730405,202438,492717.66,182966.96,3608527.62
2021,10,401,0,0,0,1488.09,1488.09
2021,10,403,220500,30100,63118.85,16607.83,330326.68
2021,10,404,122000,5691.66,9436.22,8002.25,145130.13
2021,10,520,2131486.14,17758.32,118842.73,48731.93,2316819.12
2021,10,536,1043770,327.6,95158.8,54335.02,1193591.42
2021,11,113,854205.96,151390,639335.23,262046.51,1906977.7
2021,11,114,3764526.45,272696.53,554983.74,320819.53,4913026.25
2021,11,117,0,16650,129213.02,77999.93,223862.95
2021,11,160,1508150.77,427338.76,307659.87,267147.29,2510296.69
2021,11,190,2914500,35000,496.49,0,2949996.49
2021,11,215,967315.48,357761.25,368681.37,189000.44,1882758.54
2021,11,216,475774,91635,252158.9,147101.33,966669.23
2021,11,218,18774,211996.83,358250.53,112358.79,701380.15
2021,11,364,2413877,89876,120290.93,82304.3,2706348.23
2021,11,365,977610,285508.33,399655.98,205376.52,1868150.83
2021,11,366,729.58,0,0,0,729.58
2021,11,367,1011129,195055.72,482723.92,217582.09,1906490.73
2021,11,401,0,0,0,1488.09,1488.09
2021,11,403,11500,18215,69758.2,9195.5,108668.7
2021,11,404,499000,22150,7025.54,9510,537685.54
2021,11,520,2562650.82,32125,218329.75,58642.66,2871748.23
2021,11,536,418680,9950,138197.92,46424.08,613252
2021,12,113,2361023.34,203500,691460.75,337773.6,3593757.69
2021,12,114,4078184.59,270516.48,620719.36,400095.83,5369516.26
2021,12,117,1088121.89,-67250,170347.49,72533.97,1263753.35
2021,12,160,4738984.16,423551.29,345515.13,250621.15,5758671.73
2021,12,190,3122269.41,35000,-1557.6,0,3155711.81
2021,12,215,2600081.55,98029.79,372972.14,296651.64,3367735.12
2021,12,216,1494069,159089.15,254278.71,171912.94,2079349.8
2021,12,218,4159990,218520,260967.07,120624.09,4760101.16
2021,12,364,4450991,90901,179554.87,92099.18,4813546.05
2021,12,365,1071452,235044,367665.84,166829.05,1840990.89
2021,12,366,729.58,0,0,0,729.58
2021,12,367,4189454,250167.17,538207.39,262390.85,5240219.41
2021,12,401,0,0,0,889.63,889.63
2021,12,403,758380.83,-16285,98630.91,46571.1,887297.84
2021,12,404,473050,2710,24413.53,14367.1,514540.63
2021,12,520,160961.35,14275,83955.88,26709.82,285902.05
2021,12,536,1162805,9950,97975.34,55283.19,1326013.53
2022,1,113,614443.49,175750,511400.77,243047.28,1544641.54
2022,1,114,1109412.56,197742.86,531594.03,311731.63,2150481.08
2022,1,117,2684075,0,127958.24,69889.86,2881923.1
2022,1,160,453875.83,181093.68,310575.12,214061.83,1159606.46
2022,1,190,4039465,35000,0,0,4074465
2022,1,215,1496763,262312.5,334539.7,187399.5,2281014.7
2022,1,216,1543477.92,55600,233439.99,142597.56,1975115.47
2022,1,218,4030286,181038.34,214163.04,132028.71,4557516.09
2022,1,364,487469,69201,88055.46,89517.89,734243.35
2022,1,365,1600841,264200,492839.38,235214.74,2593095.12
2022,1,367,1308781.78,29704.66,675773.29,212767.63,2227027.36
2022,1,401,0,0,0,889.63,889.63
2022,1,403,0,-4285,69522.86,22676.2,87914.06
2022,1,404,0,22842.66,26197.49,10149.25,59189.4
2022,1,520,0,12250,111528.68,38394.14,162172.82
2022,1,536,409409.37,9950,79505.39,34153.47,533018.23
2022,2,113,525278.49,122016.66,611884.01,270513.81,1529692.97
2022,2,114,1539279.03,255553.8,664341.67,433372.04,2892546.54
2022,2,117,2153745,0,80373.84,66432.78,2300551.62
2022,2,160,987854.11,220066.66,334493.55,268767.43,1811181.75
2022,2,190,2416400,43000,0,0,2459400
2022,2,215,1324821,305949.38,372685.37,222147.05,2225602.8
2022,2,216,3257239.23,70912.5,243474.8,152002.42,3723628.95
2022,2,218,634854,185462.74,319380.27,177053.76,1316750.77
2022,2,364,1548062.16,34500,157167.62,139042.52,1878772.3
2022,2,365,3174300,269524.98,423026.14,298766.5,4165617.62
2022,2,367,2533585.22,68188,854174.45,188336.35,3644284.02
2022,2,401,0,0,0,598.46,598.46
2022,2,403,1830,3215,53998.27,14254.2,73297.47
2022,2,404,0,15750,35480.23,7347.75,58577.98
2022,2,520,0,17650,90555.42,46538.98,154744.4
2022,2,536,688517.49,0,133171.65,35717.33,857406.47
2022,3,113,5499180.14,207550,911474.89,440223.61,7058428.64
2022,3,114,8258763,311142.5,679352.43,479887.87,9729145.8
2022,3,117,3220890,0,160196.47,137691.07,3518777.54
2022,3,160,2103677.3,279190.62,433143.8,286578.86,3102590.58
2022,3,190,4735098.75,75000,0,0,4810098.75
2022,3,215,292303.3,246690,409008.49,295166.72,1243168.51
2022,3,216,486891,52750,365930.28,167198.98,1072770.26
2022,3,218,1080200,228728.41,329950.65,174545.87,1813424.93
2022,3,364,5791585,39673.66,257271.99,126157.52,6214688.17
2022,3,365,3273350,287030,386758.77,291170.56,4238309.33
2022,3,367,3364083,174492.17,609525.07,276948.11,4425048.35
2022,3,401,0,0,0,598.46,598.46
2022,3,403,1650,2143.33,104568.99,46825.76,155188.08
2022,3,404,135000,23750,37289.17,18480.48,214519.65
2022,3,520,330838.69,-600,163378.4,62438.49,556055.58
2022,3,536,0,24000,156166.23,35612.8,215779.03
2022,4,113,5969942.35,175025,898883.12,355543.63,7399394.1
2022,4,114,4276431.37,302635.67,667803.13,443445.97,5690316.14
2022,4,117,0,0,148394.47,73243.63,221638.1
2022,4,160,1207170.15,215483.32,429664.3,267159.49,2119477.26
2022,4,190,530496,57833.33,0,0,588329.33
2022,4,215,360912.3,242150.1,324607.31,213329.32,1140999.03
2022,4,216,987419,50500,197897.58,110805.82,1346622.4
2022,4,218,2056328,158200,336052.24,198259.77,2748840.01
2022,4,364,3755077.92,24532,156326.2,63704.4,3999640.52
2022,4,365,6234648,279916.66,361221.16,207555.17,7083340.99
2022,4,367,7130531.61,251886,454800.52,222885.51,8060103.64
2022,4,401,0,0,0,1180.8,1180.8
2022,4,403,6250,0,69581.89,29213.01,105044.9
2022,4,404,0,15750,6094.33,588,22432.33
2022,4,520,0,11200,144528.05,42854.33,198582.38
2022,4,536,1055441,45000,78946.22,35622.86,1215010.08
2022,5,113,2746688.49,159275,832197.67,325290.68,4063451.84
2022,5,114,4860540,219542.98,684936.72,405263.94,6170283.64
2022,5,117,1915,0,202989.49,78982.48,283886.97
2022,5,160,1631412.86,153349.98,324893.61,225327.91,2334984.36
2022,5,190,1777800,39500,0,0,1817300
2022,5,215,3486589,250755.8,380632.79,179796.44,4297774.03
2022,5,216,290846,48000,341807.41,158904.37,839557.78
2022,5,218,520790,142466.66,342510.02,155071.65,1160838.33
2022,5,364,735000,38057,170101.23,81069.85,1024228.08
2022,5,365,888848.54,220300,312694.13,179091.67,1600934.34
2022,5,367,2033988,119738,543122.8,204970.88,2901819.68
2022,5,401,0,0,0,598.46,598.46
2022,5,403,1986160,0,67183.89,9953.25,2063297.14
2022,5,404,0,-6300,17367.77,2530.22,13597.99
2022,5,520,32317,4950,128821.52,36875.52,202964.04
2022,5,536,380186,16500,136773.44,39629.92,573089.36
2022,6,113,5449517.4,165675.61,896329,318640.9,6830162.91
2022,6,114,2783711.37,252062,914785.26,482433.9,4432992.53
2022,6,117,0,0,184645.03,96096.32,280741.35
2022,6,160,2501478.7,153616.65,386035.85,332749.98,3373881.18
2022,6,190,5083168.6,23500,0,0,5106668.6
2022,6,215,3070467.55,185914.18,356058.91,259482.6,3871923.24
2022,6,216,1716379.38,63500,428347.94,173318.18,2381545.5
2022,6,218,978270,126200,420691.84,160649.57,1685811.41
2022,6,364,2386817,24394.5,194408.75,63578.1,2669198.35
2022,6,365,1538887,218923.32,378433.82,230447.21,2366691.35
2022,6,367,1910187,174238,577636.17,268024.23,2930085.4
2022,6,401,0,0,0,598.46,598.46
2022,6,403,0,20900,117689.05,49280.04,187869.09
2022,6,404,6000,0,21266.8,4239.88,31506.68
2022,6,520,243779,11200,165477.19,51064.26,471520.45
2022,6,536,1156281.56,28250,148729.14,40072.17,1373332.87
2022,7,113,1513748.5,179824.98,833981.97,333186.71,2860742.16
2022,7,114,736671.25,252385.98,745510.84,362939.74,2097507.81
2022,7,117,2990640.75,25125,141945.04,194017,3351727.79
2022,7,160,1050560.86,199200,307701.68,194123.34,1751585.88
2022,7,190,2634111.6,39500,0,0,2673611.6
2022,7,215,933089.64,217301.32,385854.1,241348.31,1777593.37
2022,7,216,0,58000,161457.41,100143.75,319601.16
2022,7,218,2140,142800,379437.55,154931.56,679309.11
2022,7,364,633000,62119.5,196323.1,78372.35,969814.95
2022,7,365,986067,222400,525452.33,259602.66,1993521.99
2022,7,367,1934735,190381.88,629374.45,250496.25,3004987.58
2022,7,401,0,0,0,889.63,889.63
2022,7,403,7450,12500,108205.13,33562.61,161717.74
2022,7,404,2325,0,30075.42,6091.75,38492.17
2022,7,520,303006,11200,117511.48,31931.98,463649.46
2022,7,536,32791,12250,174081.87,40650.75,259773.62
2022,8,113,3003520.67,178821.66,870056.55,429742.98,4482141.86
2022,8,114,2005616,325224.34,829982.6,499242.25,3660065.19
2022,8,117,411934,6281.25,191781.51,100902.51,710899.27
2022,8,160,261948.77,126850,477547.1,312835.38,1179181.25
2022,8,190,1002000,39500,0,0,1041500
2022,8,215,1241939.35,264326.32,457312.36,244393.36,2207971.39
2022,8,216,1500077.4,51720,362195.37,179185.89,2093178.66
2022,8,218,971468,130000,326753.42,163581.13,1591802.55
2022,8,364,1411200,45269.5,166828.02,79918.1,1703215.62
2022,8,365,1596555,235630,554961.42,301863.86,2689010.28
2022,8,367,1544739.38,156776,399888.68,226155.02,2327559.08
2022,8,401,0,0,0,598.46,598.46
2022,8,403,5283569.34,12500,153845.32,127438.96,5577353.62
2022,8,404,0,0,8537.3,594.5,9131.8
2022,8,520,780,21925,146200.71,38453.98,207359.69
2022,8,536,48440,14000,167139.56,50726.25,280305.81
2022,9,113,6619944.1,170085,729729.43,288749.42,7808507.95
2022,9,114,1429307.51,288394.63,669691.75,472135,2859528.89
2022,9,117,25972,17800,122398.21,78076.76,244246.97
2022,9,160,2546845.57,141600,404294.82,228323.3,3321063.69
2022,9,190,2068615.24,-24500,0,0,2044115.24
2022,9,215,2456342.58,307634.64,254355.41,236384.92,3254717.55
2022,9,216,3973266.32,12000,276445.04,175447.16,4437158.52
2022,9,218,731605,61833.32,269779.22,117681.05,1180898.59
2022,9,364,3285000,36752.82,152915.7,62059.35,3536727.87
2022,9,365,2543000,148783.33,519653.03,305677.61,3517113.97
2022,9,367,763294,199568.63,341595.87,190683.18,1495141.68
2022,9,401,0,0,0,598.46,598.46
2022,9,403,481459,12500,57701.19,12722.77,564382.96
2022,9,404,0,0,10554.26,5435.92,15990.18
2022,9,520,0,18825,125708.67,53624.73,198158.4
2022,9,536,117497,10000,158661.23,46847.02,333005.25
2022,10,113,3673643.32,160891.65,962418.01,364148.63,5161101.61
2022,10,114,3477226.08,184123.12,917626.66,545495.33,5124471.19
2022,10,117,-37245,23962.5,233990.42,253519.41,474227.33
2022,10,160,535768.5,113366.64,347818.19,267596.57,1264549.9
2022,10,190,2272140,31000,0,0,2303140
2022,10,215,675628.53,199666.33,319675.11,252121.31,1447091.28
2022,10,216,880488,17500,269695.77,126908.93,1294592.7
2022,10,218,923400,155485.4,353462.55,143550.38,1575898.33
2022,10,364,2697211.64,-20818,134127.37,75130.85,2885651.86
2022,10,365,963450,272218.22,332563.69,180551.61,1748783.52
2022,10,367,1038963,195788,647758.66,312842.21,2195351.87
2022,10,401,0,0,0,598.46,598.46
2022,10,403,984013,12500,50993.99,71003.56,1118510.55
2022,10,404,0,0,9420.15,420,9840.15
2022,10,520,0,19225,125864.48,48834.98,193924.46
2022,10,536,775281,0,108962.79,56299.52,940543.31
2022,11,113,5235495.41,268332.65,689612.4,309768.25,6503208.71
2022,11,114,4252317.28,228205,682778.49,425323.51,5588624.28
2022,11,117,481697.7,9943.75,116309.88,172810.25,780761.58
2022,11,160,4229.77,82400,337990.79,197480.46,622101.02
2022,11,190,101000,31500,0,0,132500
2022,11,215,1525727.68,211643,416952.58,245449.47,2399772.73
2022,11,216,1193409.48,20000,249888.84,104801.55,1568099.87
2022,11,218,1574401,173200,401911.21,111401.85,2260914.06
2022,11,364,1869000,34069.5,144752.41,104175.86,2151997.77
2022,11,365,3753385,194300,462699.12,240650.59,4651034.71
2022,11,367,3255710.06,78988,475384.34,193774.9,4003857.3
2022,11,401,0,0,0,7181.52,7181.52
2022,11,403,2053813,35638,67649.87,78890.34,2235991.21
2022,11,404,0,0,38495.61,33735.33,72230.94
2022,11,520,0,19591.66,123454.19,49450.76,192496.61
2022,11,536,1652224,56000,163236.57,57006.4,1928466.97
2022,12,113,4037622.4,203345.16,706280.03,384048.03,5331295.62
2022,12,114,4561423.9,114331.66,949788.97,551530.41,6177074.94
2022,12,117,326287,0,170552.45,208961.57,705801.02
2022,12,160,9009314.44,109400,315978.41,197862.75,9632555.6
2022,12,190,3366970.49,-63500,23962.84,0.14,3327433.47
2022,12,215,854882.23,208012.66,351374.09,251308.08,1665577.06
2022,12,216,2004436,14500,191649.83,191920.27,2402506.1
2022,12,218,3328198.08,185800,237599.53,157401.89,3908999.5
2022,12,364,3853287,21227.31,145245.73,87121.1,4106881.14
2022,12,365,7918477.73,197763.75,436496.06,290417.41,8843154.95
2022,12,367,6137782.32,115947.38,502336.81,285466.24,7041532.75
2022,12,401,0,0,0,-13166.12,-13166.12
2022,12,403,389600,33604.66,40309.79,97321.22,560835.67
2022,12,404,0,0,13786.16,5759.5,19545.66
2022,12,520,0,16125,76941.16,25543.95,118610.11
2022,12,536,850980,14000,195268.35,68259.25,1128507.6
2023,1,113,1161320.08,252362.66,715124.34,267013.91,2395820.99
2023,1,114,3454640.85,143233.32,652758.7,471243.71,4721876.58
2023,1,117,572700,0,126476.87,231024.08,930200.95
2023,1,160,826851.77,41143.75,352332.62,184155.83,1404483.97
2023,1,190,1401263.8,7500,0,0,1408763.8
2023,1,215,221081,210700,289585.57,231637.92,953004.49
2023,1,216,575392,14500,224972.96,155751.56,970616.52
2023,1,218,21574.67,156790.63,318722.11,118426.87,615514.28
2023,1,364,2329385,30119.5,299597.97,103053.44,2762155.91
2023,1,365,1469459.05,182900,399327.34,242448.12,2294134.51
2023,1,367,1133753,111370,411712.74,213908.38,1870744.12
2023,1,403,222895,30858,116914.6,121709.93,492377.53
2023,1,404,0,0,22072.05,14515,36587.05
2023,1,520,23996,10725,111354.29,41229.83,187305.12
2023,1,536,21329.54,14000,99923.95,45848.74,181102.23
2023,2,113,3056148.15,257889,637044.63,301244.49,4252326.27
2023,2,114,2661476.57,148604.63,896039.41,612390.99,4318511.6
2023,2,117,5986419,0,256300.85,268608.25,6511328.1
2023,2,160,1067796.77,60200,348121.49,171747.65,1647865.91
2023,2,190,2559870,7500,0,0,2567370
2023,2,215,1364708.11,146025,351273.03,213930.59,2075936.73
2023,2,216,407408,28700,356058.99,164301.89,956468.88
2023,2,218,2439959,128735,375046.66,177081.26,3120821.92
2023,2,364,1964927,16573.66,268825.24,103197.21,2353523.11
2023,2,365,2610292,203910,357320.53,216969.28,3388491.81
2023,2,367,1904380,54188,473882.94,297978.55,2730429.49
2023,2,403,436892,22590,62249.92,55641.98,577373.9
2023,2,404,0,0,14620.35,1015.5,15635.85
2023,2,520,0,10725,132205.62,42437.64,185368.26
2023,2,536,137634,0,119359.36,51341.15,308334.51
2023,3,113,2403298.49,333039.5,819099.23,371137.4,3926574.62
2023,3,114,5613856.99,197778,836280.93,558325.96,7206241.88
2023,3,117,1380238,18900,296862.4,280670.91,1976671.31
2023,3,160,2179337.13,66200,319144.34,251722.92,2816404.39
2023,3,190,4426282.5,7500,0,0,4433782.5
2023,3,215,3589965.64,132610,487302.05,253543.92,4463421.61
2023,3,216,631906,35700,289015.65,186615.51,1143237.16
2023,3,218,2675970.67,234050,503165.46,203730.78,3616916.91
2023,3,364,3059746,48307,270547.01,106490.1,3485090.11
2023,3,365,2791253.79,271300,441742.92,281365.47,3785662.18
2023,3,367,1617434,94188,525774.7,303878.17,2541274.87
2023,3,403,208785,44503,149406.55,124857.5,527552.05
2023,3,404,0,0,65955.98,23590,89545.98
2023,3,520,0,0,140282.59,43823.65,184106.24
2023,3,536,143999,0,124244.04,42125.18,310368.22
2023,4,113,2298808.68,273892.5,697789.59,309768.18,3580258.95
2023,4,114,1816803.79,173770,728673.58,528604.3,3247851.67
2023,4,117,258850,18900,213884.39,202915.86,694550.25
2023,4,160,578449.69,61466.66,318175.52,185324.75,1143416.62
2023,4,190,284801.75,7500,0,0,292301.75
2023,4,215,2473988.88,144485,283446.52,226491.01,3128411.41
2023,4,216,2504744,35700,272929.39,139014.47,2952387.86
2023,4,218,1510797.6,200900,496269.73,186545.26,2394512.59
2023,4,364,348733,12507,297739.96,84804.32,743784.28
2023,4,365,1066269,160500,394314.33,241331.63,1862414.96
2023,4,367,1743452,96938,476925.93,284554.42,2601870.35
2023,4,403,446490,23146.66,131304.34,147057.51,747998.51
2023,4,404,0,0,40144.6,8770,48914.6
2023,4,520,238767,21450,122989.21,30351.05,413557.26
2023,4,536,0,7300,77872.27,53300,138472.27
2023,5,113,5510236.49,280761.4,698126.33,287585.6,6776709.82
2023,5,114,3923984.97,201132.65,779927.2,532848.01,5437892.83
2023,5,117,709679,27400,235231.76,249428.75,1221739.51
2023,5,160,618778.83,95100,328935.99,172321.12,1215135.94
