Year,Period,Branch,Customer,Warranty,Internal,Sublet,Total Service
2019,1,113,101958.5,32617.5,63160,8262.65,205998.65
2019,1,114,133448.69,9021.5,103680.35,15751.03,261901.57
2019,1,117,29167,14049.5,23701.25,75.52,66993.27
2019,1,160,62321.75,20606.5,35580,330.77,118839.02
2019,1,190,0,0,0,0,0
2019,1,215,83369.88,33991.25,62312.25,2682.76,182356.14
2019,1,216,61995,17592.75,26509,997.08,107093.83
2019,1,218,56444,20984,37813,1780.18,117021.18
2019,1,364,30425,7371,4846.5,0,42642.5
2019,1,365,86206.25,30743.75,98606,9800.02,225356.02
2019,1,366,0,0,0,0,0
2019,1,367,164573.85,42254.5,79355.5,6343.81,292527.66
2019,1,401,14358.75,1535,9144.25,144,25182
2019,1,403,11323.5,6146.75,6013.75,0,23484
2019,1,404,11152,3893,13028,964.93,29037.93
2019,1,520,48252.37,4242,15321.75,3955.15,71771.27
2019,1,536,12611.5,2336,13583.5,11086.58,39617.58
2019,2,113,97794.06,49617.75,59212.25,13523.67,220147.73
2019,2,114,105730.75,18786.5,94894.18,8333.2,227744.63
2019,2,117,30118.75,15414.16,21909.75,4310.02,71752.68
2019,2,160,83246.43,27107,31169.5,3608.98,145131.91
2019,2,190,0,0,0,0,0
2019,2,215,81238.25,24584,55556.5,4723.51,166102.26
2019,2,216,37967.25,19162.5,47173.5,5304.26,109607.51
2019,2,218,31926.25,12901,41173.25,227.79,86228.29
2019,2,364,23711.75,12261,12380.38,0,48353.13
2019,2,365,53742.5,48640.25,80762,7269.72,190414.47
2019,2,366,0,0,0,0,0
2019,2,367,168852.75,38020.5,74860.5,7792.52,289526.27
2019,2,401,4211.5,0,3144.5,0,7356
2019,2,403,3832.75,3077.5,2217,0,9127.25
2019,2,404,8089.25,3504.5,4983,0,16576.75
2019,2,520,35095,15186,18058,1105.84,69444.84
2019,2,536,30903.75,1478,9971.5,9634.88,51988.13
2019,3,113,125903.54,44886,62908.25,13522.45,247220.24
2019,3,114,100735.42,29847.5,87040.87,713.19,218336.98
2019,3,117,37461.21,8831.84,32407.5,10834.47,89535.02
2019,3,160,71645.56,37440.25,63696.75,84.87,172867.43
2019,3,190,0,0,0,0,0
2019,3,215,76813,29474.75,67218,10415.98,183921.73
2019,3,216,49811.75,50614.75,48508.25,3412.14,152346.89
2019,3,218,49900.21,16560,74423.5,7588.92,148472.63
2019,3,364,44727,29892.5,14823,720,90162.5
2019,3,365,51301,21429.75,86130.25,3813.74,162674.74
2019,3,366,0,0,0,0,0
2019,3,367,152673.36,47605.5,83216,17377.83,300872.69
2019,3,401,8901.25,3356.75,2260.25,0,14518.25
2019,3,403,3198.75,5786.5,7081.25,0,16066.5
2019,3,404,13772.25,5175.25,8384.25,250,27581.75
2019,3,520,56232.5,3424,13874.5,189.1,73720.1
2019,3,536,14898.75,2368,8272,-300,25238.75
2019,4,113,105546.67,24220.5,54130.5,8990.55,192888.22
2019,4,114,151677.65,19936,98935.13,3974.79,274523.57
2019,4,117,42467.75,20576,38243.5,1416.27,102703.52
2019,4,160,72023.95,26948,55076.5,0,154048.45
2019,4,190,0,0,0,0,0
2019,4,215,97811.01,27121.5,90306.5,6885.81,222124.82
2019,4,216,43496,39487.75,80236.75,3066.92,166287.42
2019,4,218,43766.25,8192,44045,1059.98,97063.23
2019,4,364,27561.75,16928.75,21066.25,861.23,66417.98
2019,4,365,54416.75,37077.75,93455.25,1650.89,186600.64
2019,4,366,0,0,0,0,0
2019,4,367,153985.86,35949.25,82898.5,10927.78,283761.39
2019,4,401,2986.25,0,4444,0,7430.25
2019,4,403,5555,1105,1332.5,0,7992.5
2019,4,404,25729.75,3830.5,20080,0,49640.25
2019,4,520,44163,6208,26835.5,554.92,77761.42
2019,4,536,51713.25,3383.5,10756,2321.18,68173.93
2019,5,113,117880.75,53301,66040,12613.01,249834.76
2019,5,114,153552.72,11102.5,114026.29,2555.42,281236.93
2019,5,117,29489,19732,21079.25,6222.69,76522.94
2019,5,160,72495.75,18927.5,49694,2651.57,143768.82
2019,5,190,0,0,0,0,0
2019,5,215,75536.3,24253,108736.25,3904.43,212429.98
2019,5,216,67952.71,32659.75,49440,15128.11,165180.57
2019,5,218,36934.5,18775,54978,1809.07,112496.57
2019,5,364,38141,19443.5,24430,2098.04,84112.54
2019,5,365,61200.25,38378,70473,1793.34,171844.59
2019,5,366,0,0,0,0,0
2019,5,367,157194.69,33090.25,89642,9573.36,289500.3
2019,5,401,16806.25,3149.5,14274.75,0,34230.5
2019,5,403,8214,774.25,3300.75,0,12289
2019,5,404,11931.75,896.5,8061.75,0,20890
2019,5,520,55420,3456,21530.25,1638.78,82045.03
2019,5,536,35633.5,4639,9761.5,729.32,50763.32
2019,6,113,100054.7,18197,62608.75,15310.46,196170.91
2019,6,114,100866.75,24804.15,93980.97,436.49,220088.36
2019,6,117,33533.25,16218,27485,2278.09,79514.34
2019,6,160,78877.75,14144,38879.5,2473.4,134374.65
2019,6,190,0,0,0,0,0
2019,6,215,55300.75,33868.25,92379,1695.78,183243.78
2019,6,216,49737.25,38944.5,53045.75,8418.93,150146.43
2019,6,218,52057.5,15850.5,41065,6643.17,115616.17
2019,6,364,40970.75,18231.5,22205,680.93,82088.18
2019,6,365,87833.25,43064.5,96741.75,6539.15,234178.65
2019,6,366,0,0,0,0,0
2019,6,367,186590.23,20693,99071.5,8555.6,314910.33
2019,6,401,5136.5,0,8641.25,30,13807.75
2019,6,403,15414.25,7294.25,7368.5,11872.16,41949.16
2019,6,404,23004,-163,11830.75,0,34671.75
2019,6,520,34951.75,3520,21775,667.36,60914.11
2019,6,536,32233.89,3104,12799,4029.59,52166.48
2019,7,113,138373.5,33959.55,54932.25,12455.41,239720.71
2019,7,114,118325.98,12983,114836.64,8912.73,255058.35
2019,7,117,24468.5,10385,31945.75,9434.18,76233.43
2019,7,160,79979.5,8572,41721.25,0,130272.75
2019,7,190,0,0,0,0,0
2019,7,215,133583.1,47780.5,83758.5,8860.81,273982.91
2019,7,216,59572.25,31841.75,58654.25,10049.96,160118.21
2019,7,218,41218.75,11072,44675.5,3280.49,100246.74
2019,7,364,37214.25,22909.75,15673.5,200,75997.5
2019,7,365,89685.75,56548.75,82084,10960.43,239278.93
2019,7,366,0,0,0,0,0
2019,7,367,126085.5,28187,63525.5,9182.91,226980.91
2019,7,401,815,0,10432,0,11247
2019,7,403,7293,0,2037.5,3720.14,13050.64
2019,7,404,23558.75,0,19477.75,263.09,43299.59
2019,7,520,40853.75,16433,19393.25,-69.65,76610.35
2019,7,536,26219.5,8700,8551.5,4175,47646
2019,8,113,137702.5,31887.75,75723.25,19290.52,264604.02
2019,8,114,165966.37,21770.75,125434.22,7063.51,320234.85
2019,8,117,23116.5,17035.25,26461.25,5678.96,72291.96
2019,8,160,51726.25,32000,43731.75,3500,130958
2019,8,190,0,0,0,0,0
2019,8,215,72211.7,29804.5,64003.25,2011.05,168030.5
2019,8,216,54948.75,28160.75,45458.25,2007.46,130575.21
2019,8,218,19664.5,9760,26386.5,150,55961
2019,8,364,18105.68,20360,17727.75,800,56993.43
2019,8,365,72285.5,46463,89898.25,1781.11,210427.86
2019,8,366,0,0,0,0,0
2019,8,367,91583.53,32695.5,80439,7915.76,212633.79
2019,8,401,13852,14602,44837.25,0,73291.25
2019,8,403,13450,5833.75,5313.5,200,24797.25
2019,8,404,25386.5,3015.5,11426.5,0,39828.5
2019,8,520,56569,512,14513.5,220.78,71815.28
2019,8,536,16445.5,2112,11398,1700.42,31655.92
2019,9,113,120646.01,57492.75,64679.75,14418.94,257237.45
2019,9,114,114925,28976.5,115811.47,4334.52,264047.49
2019,9,117,25563,11169.75,22206.75,18031.52,76971.02
2019,9,160,82038,13376,47033.5,4266.66,146714.16
2019,9,190,0,0,0,0,0
2019,9,215,98914.5,22677.5,38776,1184.88,161552.88
2019,9,216,69174.5,42442.75,36889.5,9305.97,157812.72
2019,9,218,45940.75,21656.75,40559,887.8,109044.3
2019,9,364,29202.75,21061.25,20520.75,619.26,71404.01
2019,9,365,42695.25,60836.25,69461.75,375.54,173368.79
2019,9,366,0,0,0,0,0
2019,9,367,107488.15,43753,53403.25,6133.02,210777.42
2019,9,401,23249.5,2081.5,6712.5,343.75,32387.25
2019,9,403,10258,187.5,4803.5,0,15249
2019,9,404,30874.75,0,4576.5,427.5,35878.75
2019,9,520,37489.5,3680,15737,490.34,57396.84
2019,9,536,43295.75,7306.5,6761,717.38,58080.63
2019,10,113,157226.39,37281.25,66003.25,21528.03,282038.92
2019,10,114,123182.52,24138,129227.15,3794.03,280341.7
2019,10,117,30423.5,19881.26,29413.5,839.13,80557.39
2019,10,160,67309.75,36640,50950.5,0,154900.25
2019,10,190,0,0,0,0,0
2019,10,215,75904.15,16866.5,83547.5,1063.95,177382.1
2019,10,216,66205.75,25259.25,32268,4785.44,128518.44
2019,10,218,59034.75,18264.5,41090,1832.57,120221.82
2019,10,364,41328,17478.75,31639.75,924.91,91371.41
2019,10,365,75536.5,48965.5,83419.5,9408.93,217330.43
2019,10,366,0,0,0,0,0
2019,10,367,160230.52,47698.25,79336.25,20378.44,307643.46
2019,10,401,4813,695.5,19092.75,396.5,24997.75
2019,10,403,16142,2730.25,10489,0,29361.25
2019,10,404,5013.3,3626.75,22792.25,0,31432.3
2019,10,520,41381.5,4303.96,27815.75,1474.08,74975.29
2019,10,536,29449.43,6607,8377,3298.52,47731.95
2019,11,113,97634.63,35280.5,61519.75,15428.16,209863.04
2019,11,114,91155.5,15503,110024.85,6534.35,223217.7
2019,11,117,22838.25,15164,32048.25,849.23,70899.73
2019,11,160,50962.25,13208.5,78869,4950,147989.75
2019,11,190,0,0,0,0,0
2019,11,215,76734.49,15874,56016,1216.24,149840.73
2019,11,216,67763.12,11487.5,28120.75,3924.06,111295.43
2019,11,218,30481.25,9225,41435.75,1498.9,82640.9
2019,11,364,56879.5,14961.5,13396,13759.51,98996.51
2019,11,365,77227,37605.5,35822,5120,155774.5
2019,11,366,0,0,0,0,0
2019,11,367,157904.23,27199.5,59009,19643.68,263756.41
2019,11,401,11122,4141.75,15133.25,0,30397
2019,11,403,9736.25,0,12594.75,2160,24491
2019,11,404,38338.75,0,9401.25,3968.75,51708.75
2019,11,520,24306.5,5684.5,16957.5,0,46948.5
2019,11,536,22969.25,8550.5,16596.5,1153.5,49269.75
2019,12,113,116173.5,38346.25,53904.25,5717.4,214141.4
2019,12,114,130481.7,18355.75,104831.83,15029.21,268698.49
2019,12,117,35249.25,18597.75,35350.69,30973.86,120171.55
2019,12,160,45655.5,19070.25,90401.5,4270,159397.25
2019,12,190,0,0,0,0,0
2019,12,215,108926.5,21483.25,77050,4463.88,211923.63
2019,12,216,41968.5,37728,20644.5,5753.43,106094.43
2019,12,218,48407.5,8810,30174,5885.9,93277.4
2019,12,364,37924,12476.75,9978.5,495,60874.25
2019,12,365,70380,52219.75,85294.75,4012.14,211906.64
2019,12,366,0,0,0,0,0
2019,12,367,111750.75,22514,76544.5,29840.08,240649.33
2019,12,401,11957.5,3219.25,11941,0,27117.75
2019,12,403,7753.75,4415,16757.25,0,28926
2019,12,404,9222.32,5384.75,15051.5,0,29658.57
2019,12,520,66468,960,24073.5,10378.93,101880.43
2019,12,536,37186.82,8608,13950.5,4386.77,64132.09
2020,1,113,130138.5,27328.75,45181.25,9127.66,211776.16
2020,1,114,128934.43,19143,102406,13286.31,263769.74
2020,1,117,35968.5,14837,23488.25,8952.29,83246.04
2020,1,160,93388.25,16226,60351.5,2733.73,172699.48
2020,1,190,0,0,0,0,0
2020,1,215,63310.25,19611.5,32633.5,1502.45,117057.7
2020,1,216,43626,9673.75,49470,1489.92,104259.67
2020,1,218,44463.25,13013.75,29882.5,6751,94110.5
2020,1,364,38466.25,13409,18186.75,68.4,70130.4
2020,1,365,59757.5,42294,90807.25,7357.53,200216.28
2020,1,366,0,0,0,0,0
2020,1,367,144795.33,22293.25,67420.25,22939.8,257448.63
2020,1,401,8941.42,570.5,18983.75,0,28495.67
2020,1,403,26148.75,5416.25,1606.25,150,33321.25
2020,1,404,16210,815,8379.75,480,25884.75
2020,1,520,36144.97,4489.5,21841.5,0,62475.97
2020,1,536,27810,4381.5,10497,166.26,42854.76
2020,2,113,114640.5,39872.12,67694.27,6930.08,229136.97
2020,2,114,153140,29021.75,89640.03,4211.88,276013.66
2020,2,117,15908.75,1742,34953.5,116605.1,169209.35
2020,2,160,67197.75,19017,33276,346.15,119836.9
2020,2,190,0,0,0,0,0
2020,2,215,93009,18678.75,62315,1860.64,175863.39
2020,2,216,64674.5,11049.5,48668,7584.04,131976.04
2020,2,218,44963.5,17891.5,19401.25,1614,83870.25
2020,2,364,31969.5,19148,19260.25,0,70377.75
2020,2,365,58391.75,21150.5,61163.5,3325.27,144031.02
2020,2,366,0,0,0,0,0
2020,2,367,146532.83,23133.75,83973.25,22661.54,276301.37
2020,2,401,1973.82,810,17220,510,20513.82
2020,2,403,18184.25,1890,2978.75,150,23203
2020,2,404,12254,911.25,8130,247,21542.25
2020,2,520,52539.75,5303.5,8536,1673.07,68052.32
2020,2,536,26858.25,7365.5,18724,11139.3,64087.05
2020,3,113,133739.75,47386.5,60730.5,13491.88,255348.63
2020,3,114,109469.32,34308.75,88570.67,21789.55,254138.29
2020,3,117,52645.25,30313.75,62784.75,38963.72,184707.47
2020,3,160,67871.75,14289,82010.75,310.62,164482.12
2020,3,190,0,0,0,0,0
2020,3,215,137377.75,35924,56801.48,855.24,230958.47
2020,3,216,53674.75,7202.5,38539.5,2189.69,101606.44
2020,3,218,65479.75,9324.75,40483,736.5,116024
2020,3,364,61434,25973.5,18598.5,0,106006
2020,3,365,53286,26356,85533.75,10294.5,175470.25
2020,3,366,0,0,0,0,0
2020,3,367,159176.25,30573.75,75580.25,19207.83,284538.08
2020,3,401,14828.05,3510,6800,136.87,25274.92
2020,3,403,18238.71,2531.25,7460,0,28229.96
2020,3,404,13680,3780,7641.25,0,25101.25
2020,3,520,60253.25,2207.5,7505.5,6348.51,76314.76
2020,3,536,37734.75,8262.5,16096,564.92,62658.17
2020,4,113,157069,28830.5,61237.75,15542.68,262679.93
2020,4,114,124099.66,22765.5,97665.56,18127.98,262658.7
2020,4,117,30791.25,54903.5,25820.75,352.11,111867.61
2020,4,160,61396,35510,78238.75,0,175144.75
2020,4,190,0,0,0,0,0
2020,4,215,75554.5,15269.25,41987.75,466.15,133277.65
2020,4,216,88635.5,15355.25,23284.75,5281.78,132557.28
2020,4,218,66556.75,34340,35952,3827.98,140676.73
2020,4,364,58853.25,18606.25,15652.25,315.9,93427.65
2020,4,365,82776,26926.75,90718.75,6762.16,207183.66
2020,4,366,0,0,0,0,0
2020,4,367,127032.97,16701.25,62599.5,6749.85,213083.57
2020,4,401,5864.52,0,-661.25,344.5,5547.77
2020,4,403,7258.9,2160,1245,0,10663.9
2020,4,404,8830,3277.5,10728.75,587.18,23423.43
2020,4,520,55090,1939.75,9068.5,7816.79,73915.04
2020,4,536,42363.27,7358,9708.5,25,59454.77
2020,5,113,114559.75,47437.75,76197,1520.69,239715.19
2020,5,114,125206.5,19463.5,104417.41,2112.26,251199.67
2020,5,117,30440.25,37864.25,31208.75,3321.55,102834.8
2020,5,160,64417.5,22445,58487,714.85,146064.35
2020,5,190,0,0,0,0,0
2020,5,215,108733,13520.5,33481.5,956.49,156691.49
2020,5,216,60567.64,29681,16847.75,3292.39,110388.78
2020,5,218,41924,9815.5,42947.5,1964.87,96651.87
2020,5,364,37392,27456.5,21834.75,0,86683.25
2020,5,365,81700.25,47173.25,107868.5,2437.87,239179.87
2020,5,366,0,0,0,0,0
2020,5,367,152871.59,30314.25,88696,28530.72,300412.56
2020,5,401,63013.75,-326,3766.25,11361,77815
2020,5,403,11097.5,405,1111.25,500.89,13114.64
2020,5,404,5535.62,2737.5,2955,0,11228.12
2020,5,520,53397,7135.5,13882,3163.06,77577.56
2020,5,536,37780.16,2613,18358.25,1362.88,60114.29
2020,6,113,127462.09,36624.75,70354.5,3357.94,237799.28
2020,6,114,182777.97,17458,84325,15174.37,299735.34
2020,6,117,25946.5,39745.75,38122.75,3091.53,106906.53
2020,6,160,75626,18157,78031,502.56,172316.56
2020,6,190,0,0,0,0,0
2020,6,215,129908.19,38198,86427.25,1420.46,255953.9
2020,6,216,80564.38,10968,38241.75,2520.79,132294.92
2020,6,218,49460.5,12307,35389,1072.75,98229.25
2020,6,364,57466,13683.25,30594.25,0,101743.5
2020,6,365,60698.88,44875.75,91737.75,11684.72,208997.1
2020,6,366,0,0,0,0,0
2020,6,367,165880.83,22126.25,69221.75,15031.1,272259.93
2020,6,401,9487.5,1755,10915,0,22157.5
2020,6,403,11470.75,5231.25,1687.5,0,18389.5
2020,6,404,4950.5,0,10897.5,0,15848
2020,6,520,31064.5,3909.41,44930.5,4014.97,83919.38
2020,6,536,44789.5,4087,16315.5,2744.64,67936.64
2020,7,113,141877.75,49522.25,53999.5,3778.26,249177.76
2020,7,114,147745.48,16196.5,105815.87,8233.96,277991.81
2020,7,117,52618,25869.5,31022.25,1082.49,110592.24
2020,7,160,99045.5,15477,56687.75,2258.6,173468.85
2020,7,190,0,0,0,0,0
2020,7,215,88552,8212,40781.5,768.06,138313.56
2020,7,216,41268.88,14261,88710.25,14968.3,159208.43
2020,7,218,86121,16060,32344.5,5250.36,139775.86
2020,7,364,74615.25,26724.25,30866.5,3884.6,136090.6
2020,7,365,42711.38,35323.75,74100.5,405,152540.63
2020,7,366,0,0,0,0,0
2020,7,367,141779.9,14442.5,128450.25,8430.88,293103.53
2020,7,401,11652.75,2382.5,7436.25,0,21471.5
2020,7,403,17011.32,5130,8870,742.5,31753.82
2020,7,404,5569.25,1417.5,2550,0,9536.75
2020,7,520,36108,7991,34080.25,6306.85,84486.1
2020,7,536,36667,17486.25,6915,-200,60868.25
2020,8,113,117999.75,60892,57820.5,10670.26,247382.51
2020,8,114,188471.85,19360.5,126248.71,3538.66,337619.72
2020,8,117,46170.75,22381.75,42368.75,3171.65,114092.9
2020,8,160,85290,14337,61468.5,0,161095.5
2020,8,190,0,0,0,0,0
2020,8,215,112206.42,11399.75,40262.25,771.49,164639.91
2020,8,216,59308,16984.5,68841.75,8225.28,153359.53
2020,8,218,64597.5,10296.25,33648.5,1613,110155.25
2020,8,364,59493.25,15354.5,32548.5,0,107396.25
2020,8,365,41740.75,22240.5,55579.25,845,120405.5
2020,8,367,133363.28,35167.5,76641.25,5015.43,250187.46
2020,8,401,13000,4080,10462.5,0,27542.5
2020,8,403,15781.5,1700,842.5,0,18324
2020,8,404,2595,1620,6315,0,10530
2020,8,520,41094.5,9290.08,31169,325,81878.58
2020,8,536,32091,4854.5,23311.5,2841.07,63098.07
2020,9,113,140694.07,58823.5,54185.75,6635.74,260339.06
2020,9,114,196591.08,28696.5,94008.5,5407.07,324703.15
2020,9,117,50160.25,28776,32987.5,412.21,112335.96
2020,9,160,105719,21976,44088,3448.5,175231.5
2020,9,190,0,0,0,0,0
2020,9,215,102614.11,10241.5,41046,7509.22,161410.83
2020,9,216,67936.5,11658,54698.5,1389,135682
2020,9,218,63215.5,7303,34971,1129.44,106618.94
2020,9,364,51796.75,12145,38217.75,0,102159.5
2020,9,365,56023,35959.45,66823.5,11397,170202.95
2020,9,366,0,0,0,0,0
2020,9,367,153717.25,4805,123595.75,27201.46,309319.46
2020,9,401,4997.5,405,7618.75,0,13021.25
2020,9,403,12304.25,2025,9447.5,0,23776.75
2020,9,404,27281.25,6622.5,0,100.78,34004.53
2020,9,520,39354,4717.5,43494,0,87565.5
2020,9,536,37265.26,3450.5,13756.5,58.06,54530.32
2020,10,113,153217,34149,72146.25,19177.63,278689.88
2020,10,114,132536.95,17505.14,110995.67,9283.8,270321.56
2020,10,117,68132.5,39129.25,16620,1153.32,125035.07
2020,10,160,77390.5,10619.5,79194.25,16089.32,183293.57
2020,10,190,0,0,0,0,0
2020,10,215,110512.75,16700,69254,7997.91,204464.66
2020,10,216,95385,13199,33521.25,6588.82,148694.07
2020,10,218,71815,12174,37490.25,1487.68,122966.93
2020,10,364,68584.5,12631.5,15330.75,0,96546.75
2020,10,365,79559.25,45427.18,75678.25,6978,207642.68
2020,10,366,0,0,0,0,0
2020,10,367,197993.16,15682.5,104145,22723.33,340543.99
2020,10,401,710,2700,4485,0,7895
2020,10,403,11771.25,2463.75,8713.75,1015.79,23964.54
2020,10,404,-202.5,0,300,0,97.5
2020,10,520,56209.5,6421,32981,1101.66,96713.16
2020,10,536,25237.25,3718.5,13013,1699.47,43668.22
2020,11,113,156456.42,31877.75,104292.5,9791.48,302418.15
2020,11,114,111846.86,15888.75,96188.29,3159.55,227083.45
2020,11,117,51588.25,10880.75,21223.25,981.64,84673.89
2020,11,160,83007.75,10586,44956.75,7555.8,146106.3
2020,11,190,0,0,0,0,0
2020,11,215,98613.5,14503,37702.5,599.12,151418.12
2020,11,216,94610.25,8308,38759.5,21504.98,163182.73
2020,11,218,35911.25,5728.5,31871,3000.09,76510.84
2020,11,364,32776.25,13912.5,19437.75,0,66126.5
2020,11,365,34991,27133.25,64533.5,7092,133749.75
2020,11,366,0,0,0,0,0
2020,11,367,128077.83,16701.25,75240.44,4629.39,224648.91
2020,11,401,0,0,0,0,0
2020,11,403,5505.25,0,1972.5,0,7477.75
2020,11,404,5610,0,8685,0,14295
2020,11,520,53023.5,1943,31248.5,1378.31,87593.31
2020,11,536,21802.5,2868.44,17581,2035.53,44287.47
2020,12,113,156670.25,57919.25,63105.75,19279.12,296974.37
2020,12,114,137773.19,17989.5,124000.52,5564.97,285328.18
2020,12,117,32413.5,15539,23639,877.48,72468.98
2020,12,160,93400.25,16223.5,63442.75,2123.88,175190.38
2020,12,190,0,0,0,0,0
2020,12,215,114391.5,10848,50710.25,2273.84,178223.59
2020,12,216,71889,19497,52204.75,43269.38,186860.13
2020,12,218,56902.85,8403,34355.5,895,100556.35
2020,12,364,31417.75,11515,28709.75,1150,72792.5
2020,12,365,60093.25,65673,51678.25,814.68,178259.18
2020,12,366,0,0,0,0,0
2020,12,367,141807,15501.25,94450.23,19925.83,271684.31
2020,12,401,4657.5,0,0,225,4882.5
2020,12,402,0,0,0,0,0
2020,12,403,30136.25,274.5,2610,1244.51,34265.26
2020,12,404,22387.5,6311.25,15442.5,621.38,44762.63
2020,12,520,42437.5,5527.5,42543.5,1336.79,91845.29
2020,12,536,28070.38,2512.5,16552,599.45,47734.33
2021,1,113,141133.25,28359.5,48464.25,5354.87,223311.87
2021,1,114,133694.74,19172.5,99706.46,5672.78,258246.48
2021,1,117,50326.75,16777,22528.75,933.21,90565.71
2021,1,160,59997.6,7513.5,55400.25,1146.09,124057.44
2021,1,190,0,0,0,0,0
2021,1,215,116895.75,7655.5,55877.5,588.07,181016.82
2021,1,216,57503.25,15565.5,27172.5,5056.29,105297.54
2021,1,218,47974,8484,40431,268.05,97157.05
2021,1,364,38026.5,6752.25,17997.5,0,62776.25
2021,1,365,65428.25,10020.5,67794.25,3858.46,147101.46
2021,1,366,0,0,0,0,0
2021,1,367,100227,18051.5,60474.82,6381.23,185134.55
2021,1,401,-997.5,0,0,0,-997.5
2021,1,403,8627.75,860,507.5,0,9995.25
2021,1,404,19466.25,2109.75,5000,53.98,26629.98
2021,1,520,35857.5,2900.88,30752.5,0,69510.88
2021,1,536,41588.08,1781,7818,0,51187.08
2021,2,113,157972.75,38684,45530.75,15777.26,257964.76
2021,2,114,139509.54,19161,110836.51,4843.05,274350.1
2021,2,117,36939.5,8540,15668,0,61147.5
2021,2,160,83484,12451.25,60591.5,5638.44,162165.19
2021,2,190,0,0,0,0,0
2021,2,215,122860,14165,49381.75,2429.89,188836.64
2021,2,216,58666.5,9662,42346.75,4397.01,115072.26
2021,2,218,36931,14461,17193,0,68585
2021,2,364,30444,5362,32266.5,0,68072.5
2021,2,365,27865.25,13086.25,43881.75,3426.8,88260.05
2021,2,366,0,0,0,0,0
