Year,Period,Branch,Customer,Warranty,Internal,Sublet,Total Service
2021,2,367,139113.77,25272,54940.81,3134.71,222461.29
2021,2,401,0,0,0,0,0
2021,2,403,7292.5,0,1509.5,0,8802
2021,2,404,963.75,1574.25,8627.5,0,11165.5
2021,2,520,34171,3596,22438,3255.42,63460.42
2021,2,536,18902.5,700,11042,1394.44,32038.94
2021,3,113,161480.5,25318.5,47948.25,4913.54,239660.79
2021,3,114,202726.35,8540,110531.89,7603.68,329401.92
2021,3,117,49962.25,51717,45431.5,3450.85,150561.6
2021,3,160,77447.25,13125,95289,4906.05,190767.3
2021,3,190,0,0,0,0,0
2021,3,215,102611,8719,91048.25,8835.43,211213.68
2021,3,216,98035.5,16030,56489.26,10549.68,181104.44
2021,3,218,67413.5,9345,36355,644.35,113757.85
2021,3,364,31325.08,10827.25,33839.25,752.72,76744.3
2021,3,365,63810.25,38738.29,85165,10810.54,198524.08
2021,3,366,0,0,0,0,0
2021,3,367,172672.18,17901,86241.5,9287.1,286101.78
2021,3,401,0,0,0,0,0
2021,3,403,21535.5,1033.42,2652.6,2827.63,28049.15
2021,3,404,8638.75,4889.75,20242.5,832.4,34603.4
2021,3,520,57181.11,7770,27111,271.14,92333.25
2021,3,536,43456.5,4031,10929.5,7373.66,65790.66
2021,4,113,135261.69,45695.25,49228,8237.64,238422.58
2021,4,114,164189.13,18340,100002.75,7202.49,289734.37
2021,4,117,29877.25,7628,16553.5,118.43,54177.18
2021,4,160,86241.01,20510,85351.25,16303.59,208405.85
2021,4,190,0,0,0,0,0
2021,4,215,138789.5,11847,61556.75,5645.62,217838.87
2021,4,216,83333.5,18037,57516.25,6158.05,165044.8
2021,4,218,77025.5,11842,23864.5,3957.7,116689.7
2021,4,364,29798,13809.75,11736,1871.94,57215.69
2021,4,365,48030.75,24825.75,42946,2543.19,118345.69
2021,4,366,0,0,0,0,0
2021,4,367,126567,17617.5,61229.87,8031.95,213446.32
2021,4,401,0,0,0,0,0
2021,4,403,18452.25,0,3857,1022.54,23331.79
2021,4,404,15050,1545,11366.25,225,28186.25
2021,4,520,38584.95,11174,23636,0,73394.95
2021,4,536,32591.5,3542.54,3111,250.56,39495.6
2021,5,113,136605,47603.5,68036.75,15833.13,268078.38
2021,5,114,166215.51,20177.5,88827.5,2798.15,278018.66
2021,5,117,22501.5,21091.5,14214.5,1519,59326.5
2021,5,160,87701.5,14373.25,68924.75,3061.52,174061.02
2021,5,190,0,0,0,0,0
2021,5,215,89369.07,18276.72,90243.5,2434.98,200324.27
2021,5,216,108239.75,8435,29212.5,3899.12,149786.37
2021,5,218,54919.52,19833,32051.75,1718.15,108522.42
2021,5,364,61847.5,14552.75,30462,778.72,107640.97
2021,5,365,90111.27,35614.25,70407.75,13349.33,209482.6
2021,5,366,0,0,0,0,0
2021,5,367,112751.25,11735.25,34217.68,6599.53,165303.71
2021,5,401,0,0,0,0,0
2021,5,403,44698.75,0,4244.5,1359.96,50303.21
2021,5,404,8638.75,564,7494,1643.71,18340.46
2021,5,520,17128.5,1540,23376,196,42240.5
2021,5,536,43781,1920,5707.5,0,51408.5
2021,6,113,197517.53,56182.25,48053.5,18426.27,320179.55
2021,6,114,160361.5,36096.5,123136.75,1050.87,320645.62
2021,6,117,36967.75,35533,16282,9.75,88792.5
2021,6,160,75176.5,8050,96000,4353.25,183579.75
2021,6,190,0,0,0,0,0
2021,6,215,115753,34539.5,38200.25,1436.33,189929.08
2021,6,216,107670.25,15890,33435,13227.03,170222.28
2021,6,218,62724.75,29313,28758.5,892,121688.25
2021,6,364,16379,4923.75,19647.75,0,40950.5
2021,6,365,65555.5,47499.75,63196.25,9292.43,185543.93
2021,6,366,0,0,0,0,0
2021,6,367,188904.5,28512,76351.08,16233.78,310001.36
2021,6,401,0,0,0,0,0
2021,6,403,16160,2851.5,17014,15115.8,51141.3
2021,6,404,5756.25,846,3300,0,9902.25
2021,6,520,21286,7035,7923,924.91,37168.91
2021,6,536,36274,2695,4110.5,260,43339.5
2021,7,113,158020,65041.75,39970.75,10021.7,273054.2
2021,7,114,144357.32,32562,94324.75,6776.91,278020.98
2021,7,117,15551.25,39282,17135,0,71968.25
2021,7,160,70442,24395,59419.75,713.25,154970
2021,7,190,0,0,0,0,0
2021,7,215,124738.75,29540,46601,18888.26,219768.01
2021,7,216,145704.5,15855,31222.5,6500.47,199282.47
2021,7,218,72832,12898,27837,1027.2,114594.2
2021,7,364,83306.75,18750,24731.5,0,126788.25
2021,7,365,78945.14,39055.5,66723.75,6574.73,191299.12
2021,7,366,0,0,0,0,0
2021,7,367,134209.04,21343.5,46184.31,4335.65,206072.5
2021,7,401,0,0,0,0,0
2021,7,403,25703.25,2079.75,1057.5,583.5,29424
2021,7,404,8695,846,7346.75,0,16887.75
2021,7,520,42143.25,7000,9220,3420.8,61784.05
2021,7,536,25808,2730,4133,1490.69,34161.69
2021,8,113,163405.25,76077,58177.75,5590.93,303250.93
2021,8,114,178275.48,18190,107934.63,2735.92,307136.03
2021,8,117,45967.25,12440,38690,326.33,97423.58
2021,8,160,70677.25,15225,95196.5,5942.26,187041.01
2021,8,190,0,0,0,0,0
2021,8,215,101126.75,25574,61530.75,3475.95,191707.45
2021,8,216,133976.5,10325,22974.75,1618.63,168894.88
2021,8,218,37404,11941,44473.5,14564.8,108383.3
2021,8,364,40113.75,18824.75,8848.75,319.99,68107.24
2021,8,365,93824.5,42407.83,74246,3611.65,214089.98
2021,8,366,0,0,0,0,0
2021,8,367,173578.29,13162.5,40259.9,11172.43,238173.12
2021,8,401,0,0,0,0,0
2021,8,403,18650.25,4653,5510.75,0,28814
2021,8,404,9717.5,987,3198.75,632.3,14535.55
2021,8,520,40831.75,6195,16524,1260.14,64810.89
2021,8,536,64964,4060,2323,1857.63,73204.63
2021,9,113,183044.75,21443.5,56287,2264.99,263040.24
2021,9,114,162793.81,13444,105496.17,4124.85,285858.83
2021,9,117,26458.5,27573.25,24288,0,78319.75
2021,9,160,70791,17990,72398,10870.4,172049.4
2021,9,190,0,0,0,0,0
2021,9,215,92688.5,11060.5,26179.25,3909.29,133837.54
2021,9,216,115506.75,12262,11982,3216.9,142967.65
2021,9,218,64240.5,8294,28581,12915.4,114030.9
2021,9,364,75982.25,9288,22186.25,0,107456.5
2021,9,365,91849.42,29567.5,60245.5,6524.18,188186.6
2021,9,366,0,0,0,0,0
2021,9,367,131531.75,11798.5,38051.97,9116.33,190498.55
2021,9,401,0,0,0,0,0
2021,9,403,25128,2559.75,-65.25,3305.77,30928.27
2021,9,404,8535.75,2397,5594.25,363.44,16890.44
2021,9,520,24551.5,1995,26204.34,8850.31,61601.15
2021,9,536,27531.5,1435,8244.25,223.06,37433.81
2021,10,113,157223,39190.75,69836.25,8077.46,274327.46
2021,10,114,197854.17,16442.25,129534.75,5054.21,348885.38
2021,10,117,36504.5,11220,15253.5,1306.54,64284.54
2021,10,160,66550,13195,69288,6953.87,155986.87
2021,10,190,0,0,0,0,0
2021,10,215,70929,21674,58311,5797.94,156711.94
2021,10,216,131425.25,15855.5,11922,11811.75,171014.5
2021,10,218,39945,14130,55404.75,3941.16,113420.91
2021,10,364,79080.5,19983.25,27930.25,0,126994
2021,10,365,97744.81,35901.76,72919.25,2602.87,209168.69
2021,10,366,0,0,0,0,0
2021,10,367,111067.5,18375,27707.46,7745.35,164895.31
2021,10,401,0,0,0,0,0
2021,10,403,11549.75,1339.5,3160.5,558.08,16607.83
2021,10,404,6203.75,987,811.5,0,8002.25
2021,10,520,12518,6650,23133.88,385.58,42687.46
2021,10,536,34551.5,3436,12720,1317.23,52024.73
2021,11,113,136925.5,28790.5,58360.5,4999.93,229076.43
2021,11,114,154209.3,11580,103374.13,4931.24,274094.67
2021,11,117,47113.5,16331,10254.5,3449.15,77148.15
2021,11,160,94531.55,4095,78580,2202.2,179408.75
2021,11,190,0,0,0,0,0
2021,11,215,100758,26287.5,59497.25,1353.35,187896.1
2021,11,216,103188.25,7104.5,25414.75,7097.92,142805.42
2021,11,218,60764.25,7008,30683.5,287.82,98743.57
2021,11,364,38617.75,15805.75,21236,0,75659.5
2021,11,365,85277.28,22956.25,65297.75,9567.46,183098.74
2021,11,366,0,0,0,0,0
2021,11,367,135289.25,22059.75,40474.67,4710.77,202534.44
2021,11,401,0,0,0,0,0
2021,11,403,8138,1057.5,0,0,9195.5
2021,11,404,-555,-987,11052,0,9510
2021,11,520,31902.75,490,13383.5,7293.27,53069.52
2021,11,536,27301.5,0,14817,1657.38,43775.88
2021,12,113,202597.01,33699.5,48309.75,16853.49,301459.75
2021,12,114,156807.93,10687,137420.52,6227.17,311142.62
2021,12,117,26658.25,19669.5,21449,2413.44,70190.19
2021,12,160,62358.5,5530,92351.25,2226.77,162466.52
2021,12,190,0,0,0,0,0
2021,12,215,172976.47,28087,50339.75,8576.68,259979.9
2021,12,216,113747.34,6011,27819.5,18480.19,166058.03
2021,12,218,58284.75,9310,36102,4835.47,108532.22
2021,12,364,45609.88,22031.25,16263.25,1550,85454.38
2021,12,365,51984.57,28514.25,52854.75,1801.39,135154.96
2021,12,366,0,0,0,0,0
2021,12,367,174338.89,16929,46156.62,7165.51,244590.02
2021,12,401,0,0,0,0,0
2021,12,403,28572.75,6569.5,8324.75,3104.1,46571.1
2021,12,404,8263,1792.5,3838.5,473.1,14367.1
2021,12,520,6469.5,1610,9239.5,3334.97,20653.97
2021,12,536,16245.75,1050,31581,3740.65,52617.4
2022,1,113,150463.5,31582.25,21803.5,7344.37,211193.62
2022,1,114,148890.51,12458.25,73327.52,10173.54,244849.82
2022,1,117,31051.58,10549.5,27425,12,69038.08
2022,1,160,83575.5,3307.5,64783.25,3577.94,155244.19
2022,1,190,0,0,0,0,0
2022,1,215,134604.5,23817.5,26621.5,188.25,185231.75
2022,1,216,89637.26,12188,27721.25,6170.6,135717.11
2022,1,218,53436.25,7386.75,57564.25,1488.71,119875.96
2022,1,364,60895.75,12183.5,12223,0,85302.25
2022,1,365,106456,29735,73675.75,2946.93,212813.68
2022,1,367,144867.5,21080,27104.5,5103.3,198155.3
2022,1,401,0,0,0,0,0
2022,1,403,19556.72,-2608.5,4492,1235.98,22676.2
2022,1,404,7230.25,0,2919,0,10149.25
2022,1,520,25086,3564.75,4848.75,421.89,33921.39
2022,1,536,13770.5,1764,17036.75,152.63,32723.88
2022,2,113,149883.75,47313,32112.5,15027.21,244336.46
2022,2,114,226964.98,16747.5,104392.75,3071.19,351176.42
2022,2,117,31079.25,3769.25,24918.5,2843,62610
2022,2,160,70862.25,13560.75,91795.75,1632.73,177851.48
2022,2,190,0,0,0,0,0
2022,2,215,165057,14020,33816.75,4926.29,217820.04
2022,2,216,79937.88,9098.25,40436.25,12170.27,141642.65
2022,2,218,95310.5,9111.75,41362.5,1713.4,147498.15
2022,2,364,93675.25,26475,13477.25,0,133627.5
2022,2,365,106930,32352.5,83457.78,12411.35,235151.63
2022,2,367,119815.5,-1552.5,45700.75,13541.4,177505.15
2022,2,401,0,0,0,0,0
2022,2,403,6015,697.5,7149,392.7,14254.2
2022,2,404,6163.75,1184,0,0,7347.75
2022,2,520,32082.25,1433.25,5886,629.23,40030.73
2022,2,536,27327,588,6091,0,34006
2022,3,113,323875.5,28006.25,57350.5,17022.75,426255
2022,3,114,211990.05,20468.75,140526.25,10575.25,383560.3
2022,3,117,68126,9518,31595.75,5610.63,114850.38
2022,3,160,124633,18229.5,80276.25,361.6,223500.35
2022,3,190,0,0,0,0,0
2022,3,215,171979,22425.25,32925,1277.59,228606.84
2022,3,216,126210.46,7988.25,21758.25,6969.15,162926.11
2022,3,218,92092.75,15189.75,50907,508.57,158698.07
2022,3,364,75008.75,36306.25,8174.25,1575,121064.25
2022,3,365,113610.5,36694.5,95620.25,17065.15,262990.4
2022,3,367,165121,24692.5,70082,9572.13,269467.63
2022,3,401,0,0,0,0,0
2022,3,403,34364.78,-481,4293,8648.98,46825.76
2022,3,404,7008.75,1036,9087.25,1348.48,18480.48
2022,3,520,44677.5,2425.5,10309,3887.69,61299.69
2022,3,536,20100.25,4814.25,8648.5,1746.8,35309.8
2022,4,113,215557.75,62485.75,37377.75,16136.9,331558.15
2022,4,114,217995,16778.25,117418.25,14596.97,366788.47
2022,4,117,44737.74,4961.25,21445.5,459.69,71604.18
2022,4,160,137264.75,11259.5,32553,0,181077.25
2022,4,190,0,0,0,0,0
2022,4,215,139976.75,52428,9200.75,3372.14,204977.64
2022,4,216,74070.9,10926.75,13784.75,8347.95,107130.35
2022,4,218,118152,15974.75,33315.75,183.64,167626.14
2022,4,364,36524.25,11337.75,8959,800,57621
2022,4,365,91272.75,37773.5,44780,2872.72,176698.97
2022,4,367,134011,18709.5,52781.25,10017.3,215519.05
2022,4,401,0,0,0,0,0
2022,4,403,18840.75,0,1939,8433.26,29213.01
2022,4,404,0,0,588,0,588
2022,4,520,31494.25,1396.5,4691.5,5209.6,42791.85
2022,4,536,25542.81,73.5,7933.5,1434.16,34983.97
2022,5,113,248472.5,25044,28143,5167.8,306827.3
2022,5,114,199906.5,15892.75,90055,5339.17,311193.42
2022,5,117,41422,10071.5,24320.75,78.45,75892.7
2022,5,160,58902.25,12127.5,67075,144.92,138249.67
2022,5,190,0,0,0,0,0
2022,5,215,145076.75,7350.5,21268.25,1170.26,174865.76
2022,5,216,110180.22,2461,26282.5,14032.29,152956.01
2022,5,218,70559.5,11479,59199.75,1289.9,142528.15
2022,5,364,49318.5,12269,11596.5,1200,74384
2022,5,365,79933.44,11424.5,53754.25,8217.5,153329.69
2022,5,367,127619.75,21002.5,38365.75,13442.56,200430.56
2022,5,401,0,0,0,0,0
2022,5,403,8769.25,0,1184,0,9953.25
2022,5,404,0,0,1630,900.22,2530.22
2022,5,520,25535.5,1102.5,3156.25,7028.28,36822.53
2022,5,536,18754.85,1102.5,10954.5,38.07,30849.92
2022,6,113,199427.25,46503.75,45615.75,7080.74,298627.49
2022,6,114,281176.72,12980.9,96454,6999.43,397611.05
2022,6,117,56763.75,8059.75,27654,143.04,92620.54
2022,6,160,102052.25,2462.25,91062.75,283.43,195860.68
2022,6,190,0,0,0,0,0
2022,6,215,192626.55,4435.5,35721,7183.44,239966.49
2022,6,216,129461.75,10944.25,19463.75,9264.62,169134.37
2022,6,218,96100.25,17767.25,29999.25,2194.46,146061.21
2022,6,364,31862.25,10751.75,14278.25,0,56892.25
2022,6,365,131738.6,24583.75,52338.44,5479.9,214140.69
2022,6,367,172894.75,23015,42414.75,25159.41,263483.91
2022,6,401,0,0,0,0,0
2022,6,403,41512.54,1036,5569,1162.5,49280.04
2022,6,404,3467.5,0,336,436.38,4239.88
2022,6,520,43893.99,0,7418.5,-310.71,51001.78
2022,6,536,30326.5,1984,7084,677.67,40072.17
2022,7,113,219487.5,28822.75,40780,21923.52,311013.77
2022,7,114,207585,14122.7,74749.79,4903.47,301360.96
2022,7,117,53798.5,6321,33139.5,2423.6,95682.6
2022,7,160,54783.5,18007.5,67169,0,139960
2022,7,190,0,0,0,0,0
2022,7,215,179098.5,11210.5,43397.75,2071.28,235778.03
2022,7,216,64193,25455,1688,6052.36,97388.36
2022,7,218,105065,4627.25,22386,7944.48,140022.73
2022,7,364,37173,18132.25,16381.25,0,71686.5
2022,7,365,113824.65,59649.1,45480.25,2607,221561
2022,7,367,172640.55,15175.25,41468.75,14182.84,243467.39
2022,7,401,0,0,0,0,0
2022,7,403,8398,4701.5,16608,3855.11,33562.61
2022,7,404,3786,1184,1121.75,0,6091.75
2022,7,520,27904.75,-117.5,4082.25,0,31869.5
2022,7,536,35574.5,1359.75,3716.5,0,40650.75
2022,8,113,236810,99979,41544.5,27652.71,405986.21
2022,8,114,259408.51,33484.5,96739.5,11269.07,400901.58
2022,8,117,29555.75,29480.25,41187,-16.18,100206.82
2022,8,160,124896,13738,80705.5,692.31,220031.81
2022,8,190,0,0,0,0,0
2022,8,215,193767.5,14581.25,30328.5,375,239052.25
2022,8,216,119550.25,22625.75,21893.25,8952.24,173021.49
2022,8,218,93559,4814.25,41729.5,3165.57,143268.32
2022,8,364,31606.5,21065.5,14496.25,0,67168.25
2022,8,365,161663.42,45556.75,73293.5,4021.66,284535.33
2022,8,367,136579.51,24449.75,43367,19055.56,223451.82
2022,8,401,0,0,0,0,0
2022,8,403,28163,12647,55002.5,31626.46,127438.96
2022,8,404,520.5,74,0,0,594.5
2022,8,520,26562.25,2021.25,9183,625,38391.5
2022,8,536,36177,10400.25,4149,0,50726.25
2022,9,113,177964.5,49884.25,33303,6706.84,267858.59
2022,9,114,221429.25,29303.1,111099.75,12462.31,374294.41
2022,9,117,34569.25,5625.25,43744.75,56.69,83995.94
2022,9,160,79554.75,9210.25,58324.5,0,147089.5
2022,9,190,0,0,0,0,0
2022,9,215,178014.75,12164.25,40507.75,127.89,230814.64
2022,9,216,126961,10838.5,17290.25,15816.11,170905.86
2022,9,218,77856.75,735,22613.5,2242.83,103448.08
2022,9,364,19474.25,16710.5,13888.75,5300,55373.5
2022,9,365,176544.06,29842.25,48433.25,3338.91,258158.47
2022,9,367,89951.73,27274.5,36043.25,33212.37,186481.85
2022,9,401,0,0,0,0,0
2022,9,403,8065,222,3123.5,1312.27,12722.77
2022,9,404,4806,0,588,41.92,5435.92
2022,9,520,45827.95,1874.25,5860.05,0,53562.25
2022,9,536,37863.25,1249.5,7047,48.38,46208.13
2022,10,113,241712.25,53527.25,41461,4270.7,340971.2
2022,10,114,248508.99,16279.25,101907.5,45261.85,411957.59
2022,10,117,66510.56,18284.5,54888,14156.15,153839.21
2022,10,160,75544,9767.5,65848.25,0,151159.75
2022,10,190,0,0,0,0,0
2022,10,215,180709.25,21317.5,38419.75,945.81,241392.31
2022,10,216,85432.25,4856.75,25114.75,7225.73,122629.48
2022,10,218,104063.5,6064.5,20360.75,3708.73,134197.48
2022,10,364,46032.5,12273.5,9940.5,198.5,68445
2022,10,365,84166.21,16167,45592.25,679.42,146604.88
2022,10,367,196801.1,45682.5,41550.5,24962.93,308997.03
2022,10,401,0,0,0,0,0
2022,10,403,26340.6,0,20647.5,11828.11,58816.21
2022,10,404,0,0,420,0,420
2022,10,520,31418.25,13413.75,3940.5,0,48772.5
2022,10,536,39910.82,3454.5,10848.5,2085.7,56299.52
2022,11,113,207132.25,21006.5,66480.75,8092.02,302711.52
2022,11,114,177151.25,19873.85,93265.25,26825.17,317115.52
2022,11,117,20966.25,6510.5,56851.5,376.07,84704.32
2022,11,160,115099.32,8452.5,39483.5,1000,164035.32
2022,11,190,0,0,0,0,0
2022,11,215,156714.75,4186.5,51095.25,2848.97,214845.47
2022,11,216,47035,34815.5,13848.25,3986.2,99684.95
2022,11,218,63068.45,6132.5,27471.5,462.75,97135.2
2022,11,364,54436.25,7557,32496.1,3000.66,97490.01
2022,11,365,149349.33,20548.75,55820.75,6275.73,231994.56
2022,11,367,151555.76,11637.5,23560.25,3696.63,190450.14
2022,11,401,0,0,0,0,0
2022,11,403,27745.5,9262.5,15923.5,5722.28,58653.78
2022,11,404,29803.75,0,658,3273.58,33735.33
2022,11,520,38914.35,1359.75,8083,1031.18,49388.28
2022,11,536,26347.2,0,14924.5,15734.7,57006.4
2022,12,113,275995.2,44270.75,32691.5,27987.25,380944.7
2022,12,114,274762.75,23885.65,111261,12370.95,422280.35
2022,12,117,63515.58,8047.75,56166.25,6949.59,134679.17
2022,12,160,84067.48,6210.75,67105,0,157383.23
2022,12,190,0,0,0,0,0
2022,12,215,182172.12,7597.75,49398.75,1410.46,240579.08
2022,12,216,118013.93,2382,37348.5,29929.49,187673.92
2022,12,218,80412.45,3759.5,54091.5,6913.72,145177.17
2022,12,364,45144.75,9874.5,15136,1500,71655.25
2022,12,365,100756.27,44413.75,89339.6,3637.84,238147.46
2022,12,367,179991.7,34845.25,47790.5,19971.32,282598.77
2022,12,401,0,0,0,0,0
2022,12,403,17629.75,6947,40677,9892.14,75145.89
2022,12,404,4718.5,0,1041,0,5759.5
2022,12,520,15842.75,3564.75,4479.65,0,23887.15
2022,12,536,61527,2094.75,4637.5,0,68259.25
2023,1,113,172083.25,33427.25,49063.75,9253.5,263827.75
2023,1,114,199311,11019,124441.75,22339.37,357111.12
2023,1,117,55869.5,6159,68919.5,504.41,131452.41
2023,1,160,89395.25,6794,42490,0,138679.25
2023,1,190,0,0,0,0,0
2023,1,215,159626.75,9469,38428.25,414.09,207938.09
2023,1,216,118700,1987,21510,8818.64,151015.64
2023,1,218,64557.5,16409.75,26454.25,2503.67,109925.17
2023,1,364,58708.53,13547.25,21618.5,300,94174.28
2023,1,365,121261.27,24509.53,73203.22,3743.19,222717.21
2023,1,367,141178.25,18804.75,39545.95,11511.96,211040.91
2023,1,403,60708.5,17052.25,8284,4176.2,90220.95
2023,1,404,14515,0,0,0,14515
2023,1,520,35101.75,113.5,4149,0,39364.25
2023,1,536,24980.85,1764,9962,361.89,37068.74
2023,2,113,199534.75,40958,37371.25,19754.48,297618.48
2023,2,114,338834.41,14509.15,99795.49,13728.38,466867.43
2023,2,117,74319.7,21035.75,86565.75,3095.3,185016.5
2023,2,160,84249,11314.25,56699.75,0,152263
2023,2,190,0,0,0,0,0
2023,2,215,146388.95,20862,29543.5,1911.31,198705.76
2023,2,216,123454.25,1994.25,22659.5,11066,159174
2023,2,218,85779.2,13730.25,46874.5,16205.98,162589.93
2023,2,364,74051.78,3762.75,18383.5,0,96198.03
2023,2,365,111823.84,16994.29,47395.25,1416.17,177629.55
2023,2,367,162392.79,72660.25,41729.5,18328.54,295111.08
2023,2,403,10871,4905,15800.5,390.25,31966.75
2023,2,404,1015.5,0,0,0,1015.5
2023,2,520,35754.05,277,1620,2759.68,40410.73
2023,2,536,47461,-661.5,4398.5,143.15,51341.15
2023,3,113,240411.7,22341.25,93326.75,12404.04,368483.74
2023,3,114,260843.48,21177.49,126963.5,14311.76,423296.23
2023,3,117,96912,34187.75,97366.29,580.46,229046.5
2023,3,160,90321.52,12575.75,49068.4,0,151965.67
2023,3,190,0,0,0,0,0
2023,3,215,178834.4,2366,53007.45,1386.18,235594.03
2023,3,216,98978.86,19036.5,46981.25,16441.86,181438.47
2023,3,218,129632.68,18035.75,37343.75,8783.27,193795.45
2023,3,364,63438.73,9183.25,25312,1556.94,99490.92
2023,3,365,159286.9,26689.25,61869,3854.44,251699.59
2023,3,367,184509.04,45772.5,45828.75,24900.41,301010.7
2023,3,403,79801.25,20793,16071.25,8192,124857.5
2023,3,404,23590,0,0,0,23590
2023,3,520,40002.3,2171,1638,12.35,43823.65
2023,3,536,35540,0,6302,283.18,42125.18
2023,4,113,227155.25,40904.25,33058,6291.42,307408.92
2023,4,114,275923.08,14858.6,97667,12239.92,400688.6
2023,4,117,58495.5,26548.25,58209,0,143252.75
2023,4,160,69088.5,16449.5,50279,0,135817
2023,4,190,0,0,0,0,0
2023,4,215,140138.97,11602.5,62280.75,887.97,214910.19
2023,4,216,80169,4371,39425.75,11444.14,135409.89
2023,4,218,93660.75,31757.5,44762,2508.6,172688.85
2023,4,364,51882.64,15023.75,10898.75,0,77805.14
2023,4,365,103347.95,39422.5,84222,2001.77,228994.22
2023,4,367,197193.04,42212.5,35825.25,6941.16,282171.95
2023,4,403,51326.75,20613.75,24178.75,3761.67,99880.92
2023,4,404,8770,0,0,0,8770
2023,4,520,23159.3,3298.25,3893.5,0,30351.05
2023,4,536,44100,2254.5,858,6087.5,53300
2023,5,113,209387.25,35348.25,32325.5,6073.39,283134.39
2023,5,114,248354,25201.2,87509.4,23453.79,384518.39
2023,5,117,69396.64,35728.25,76047.75,131.9,181304.54
2023,5,160,68238.5,11523,43561,0,123322.5
2023,5,190,0,0,0,0,0
2023,5,215,58472.38,4717.75,44220.75,1560.2,108971.08
2023,5,216,86620.26,5179.5,37129.15,11015.06,139943.97
2023,5,218,96796.5,17876.25,26549,1161.17,142382.92
2023,5,364,57402,27574.34,29289.18,1400,115665.52
2023,5,365,56617.87,43004.75,75478.95,17462.09,192563.66
2023,5,367,157376.57,30727.5,39916.73,12892.9,240913.7
2023,5,403,8506.5,6796.5,17859,29958.12,63120.12
2023,5,404,10140,0,0,0,10140
