Year,Period,Branch,Customer,Warranty,Internal,Sublet,Total Service
2023,5,520,28140,1043.75,7490,0,36673.75
2023,5,536,17117,0,4607.5,291.32,22015.82
2023,6,113,209091.25,34763.5,38608.75,30237.16,312700.66
2023,6,114,177761.07,23357.6,94095.5,11184.23,306398.4
2023,6,117,86470.3,28246.25,90660.75,3742.13,209119.43
2023,6,160,144487.5,4300.25,48527,0,197314.75
2023,6,190,0,0,0,0,0
2023,6,215,153421.33,10818.5,102251.5,1112.07,267603.4
2023,6,216,142005.48,11367.25,38316.25,8849.96,200538.94
2023,6,218,98789,18907.25,54650.5,2930.74,175277.49
2023,6,364,45295.25,7990.75,19874,0,73160
2023,6,365,57894.66,20714.75,39127,515.84,118252.25
2023,6,367,170623.09,49222.25,41243.08,5455.71,266544.13
2023,6,403,22229,5771,34701,1252.82,63953.82
2023,6,404,12887.5,1054.25,522,0,14463.75
2023,6,520,31215.1,7890.75,6408.5,0,45514.35
2023,6,536,62464.21,1741,11801.5,0,76006.71
2023,7,113,254862.75,39277.25,33591,2574.89,330305.89
2023,7,114,280034.75,30997.95,115163.55,23975.37,450171.62
2023,7,117,74496.56,13672.5,101722.25,1077.87,190969.18
2023,7,160,96207.5,3590.5,35841.25,0,135639.25
2023,7,190,0,0,0,0,0
2023,7,215,148304.7,40966.63,81031.25,7746.64,278049.22
2023,7,216,106661,21064,43780.5,7782.02,179287.52
2023,7,218,92514.25,15602.25,50454.5,682.06,159253.06
2023,7,364,86708.15,5227.5,23110,0,115045.65
2023,7,365,62226,30861.25,48667.25,8835.01,150589.51
2023,7,367,146675.79,100273.5,48387.75,7358.41,302695.45
2023,7,403,41785,7797.1,36120.75,0,85702.85
2023,7,404,13942,472.5,0,0,14414.5
2023,7,520,36630.6,2311.75,3508,0,42450.35
2023,7,536,30471.03,4936.5,4695,1107.53,41210.06
2023,8,113,238316,40601.75,51191,8446.48,338555.23
2023,8,114,192131.18,11353.5,146785.61,18878.12,369148.41
2023,8,117,83857.5,24679.5,100283.5,765.11,209585.61
2023,8,160,218055.75,10354,38651.75,0,267061.5
2023,8,190,0,0,0,0,0
2023,8,215,183278.3,44139.25,121660,882.16,349959.71
2023,8,216,100706.25,15108.25,39832.75,7266.6,162913.85
2023,8,218,57436.75,31366.5,22333.75,17577.61,128714.61
2023,8,364,81825.25,12866.83,24860.75,0,119552.83
2023,8,365,108997,18840.75,87409.75,0,215247.5
2023,8,367,185204.95,29772.5,58101.75,3583.96,276663.16
2023,8,403,93063.8,15577.08,14436,2143.51,125220.39
2023,8,404,18378.5,0,0,0,18378.5
2023,8,520,43447.19,3924.5,12718,0,60089.69
2023,8,536,20574.5,7372.75,2299.5,0,30246.75
2023,9,113,252127.76,31282.25,46944.75,17359.03,347713.79
2023,9,114,323851.82,27907.5,88567.25,14647.03,454973.6
2023,9,117,71774.78,7656.75,102644.75,13162.9,195239.18
2023,9,160,90215.5,13861,48238.25,0,152314.75
2023,9,190,0,0,0,0,0
2023,9,215,206751.83,26525.5,96281.75,33205.45,362764.53
2023,9,216,67938.25,14032,41020.25,5684.67,128675.17
2023,9,218,108066,20476.5,42502.75,790.1,171835.35
2023,9,364,78960.75,12499.25,16563.25,0,108023.25
2023,9,365,108188.5,32888.25,80976.25,2908.59,224961.59
2023,9,367,219408.59,65796,63782.5,4290.1,353277.19
2023,9,403,14913.5,7462,15776.25,691.98,38843.73
2023,9,404,11313,0,0,0,11313
2023,9,520,29332.06,3674,9499.75,0,42505.81
2023,9,536,32521.95,-1036,8053,902.67,40441.62
2023,10,113,207757.76,22815.25,45656.75,18218.04,294447.8
2023,10,114,267416.05,26979.75,136090.75,8722.77,439209.32
2023,10,117,80443.25,15044.25,69582.75,3245.5,168315.75
2023,10,160,137428,22837.25,47228.25,0,207493.5
2023,10,190,0,0,0,0,0
2023,10,215,193087.35,32048.25,62687.5,8868.24,296691.34
2023,10,216,102129,5617.75,21336.5,5017.28,134100.53
2023,10,218,148435.5,18521,57122.5,10352.68,234431.68
2023,10,364,78570.25,7568.75,23780.08,1850,111769.08
2023,10,365,110406.45,49146.25,72744,3833.36,236130.06
2023,10,367,206654.84,28102.25,76860.49,9920.26,321537.84
2023,10,403,24142.25,4383.5,36476.75,3540.35,68542.85
2023,10,404,9064,0,1212.5,0,10276.5
2023,10,520,29726.1,10959,8127.25,0,48812.35
2023,10,536,37653.5,6668,7568.75,409.24,52299.49
2023,11,113,218363.8,64818.25,53745,24568.11,361495.16
2023,11,114,229849.09,20206.65,93860.98,13714.16,357630.88
2023,11,117,62697.79,13300,65708,3099.54,144805.33
2023,11,160,121426.5,6721.75,52144.75,0,180293
2023,11,190,0,0,0,0,0
2023,11,215,149072,21929.5,78205.25,996.93,250203.68
2023,11,216,80204.25,15941.25,49242.25,9063.48,154451.23
2023,11,218,91995.75,18560.5,34970.5,5150.43,150677.18
2023,11,364,39498.25,6299.5,43174.75,0,88972.5
2023,11,365,103809.2,36814.75,82954.5,14196.41,237774.86
2023,11,367,169045.38,18016.5,83855.51,10306.98,281224.37
2023,11,403,17935.3,4494,33327.75,0,55757.05
2023,11,404,0,0,0,0,0
2023,11,520,37006.15,-918.5,11819.25,0,47906.9
2023,11,536,26820.25,0,5448.5,11950,44218.75
2023,12,113,222059.75,25144.25,54283.5,9676.46,311163.96
2023,12,114,226669.33,14362,117533.25,7330.2,365894.78
2023,12,117,89071.5,32940.25,81426,4411.08,207848.83
2023,12,160,74104.87,18912.75,61894.75,0,154912.37
2023,12,190,0,0,0,0,0
2023,12,215,199265.7,59899.25,69506.13,2120.45,330791.53
2023,12,216,87580.5,10443.25,40939.5,6450.97,145414.22
2023,12,218,97599.75,15495,40530.25,14322.68,167947.68
2023,12,364,78358.71,9817.75,10262.25,575,99013.71
2023,12,365,111445.2,26015.5,80649.5,12655.11,230765.31
2023,12,367,118776.19,14620.75,61266.25,5969.05,200632.24
2023,12,403,51426.58,6267,52879.25,6428.47,117001.3
2023,12,404,19755,0,88,803.12,20646.12
2023,12,520,42296.1,668,7479,0,50443.1
2023,12,536,32164,0,4266,0,36430
2024,1,113,176188.35,34403.5,107850.25,10347.66,328789.76
2024,1,114,199558.39,18619,133886,12059.41,364122.8
2024,1,117,57140,15352,96935,2863.82,172290.82
2024,1,160,78674,4002.75,54046.25,0,136723
2024,1,190,0,0,0,0,0
2024,1,215,142189.77,31142.25,81192.5,14792.81,269317.33
2024,1,216,99369.75,5241,54044,879.23,159533.98
2024,1,218,87440.25,17392.75,27246.75,750.06,132829.81
2024,1,364,59762.75,8109.5,43717.73,4855.43,116445.41
2024,1,365,75319.65,32204.5,70097.75,1707.71,179329.61
2024,1,367,140852.62,19493.25,101365.19,8347.56,270058.62
2024,1,403,33561.5,6041,39005.75,3450.51,82058.76
2024,1,404,4854,0,0,0,4854
2024,1,520,18447.05,619.5,8473.75,0,27540.3
2024,1,536,29286.75,6753,3726.5,334.06,40100.31
2024,2,113,230014.22,38447.75,47734.75,12718.4,328915.12
2024,2,114,223358.73,26059.7,128876.5,14756.92,393051.85
2024,2,117,68344.94,19494.75,106607.5,4891.53,199338.72
2024,2,160,109236,4557.75,58842.5,448.82,173085.07
2024,2,190,0,0,0,0,0
2024,2,215,184998.02,38571.5,91161.75,2005.25,316736.52
2024,2,216,82470,7203,49641.5,12255.3,151569.8
2024,2,218,106172.75,16849.5,33057.5,2374.05,158453.8
2024,2,364,43757.5,20047,27627.5,250,91682
2024,2,365,101168.75,76686.5,81727.25,14192.17,273774.67
2024,2,367,184839.04,31494,78242.51,15951.98,310527.53
2024,2,403,19851.5,1932,21420.25,49,43252.75
2024,2,404,17926.5,1545,0,227.2,19698.7
2024,2,520,38971.3,3540,15318.5,0,57829.8
2024,2,536,42934,265.5,751,4008.06,47958.56
2024,3,113,214769.54,28547,45020.5,6271.02,294608.06
2024,3,114,263497.95,25064.71,121999.25,8186.02,418747.93
2024,3,117,62180.25,22799.75,94782.75,0,179762.75
2024,3,160,150557.75,8894.25,30279,0,189731
2024,3,190,0,0,0,0,0
2024,3,215,207876.45,47038.5,76605.25,8092.4,339612.6
2024,3,216,95906.75,6772.25,41102.25,11177.8,154959.05
2024,3,218,135761.5,23606.5,33444.25,997.05,193809.3
2024,3,364,69440.5,14542.5,31739.5,0,115722.5
2024,3,365,97179.5,16627.25,63810.5,13485.86,191103.11
2024,3,367,170735.93,15048,62032.01,9548.9,257364.84
2024,3,403,54117,6574,34493.5,8703.59,103888.09
2024,3,404,8062,0,384,51.87,8497.87
2024,3,520,34920.5,9735,5908.5,744.58,51308.58
2024,3,536,13011.5,929.25,3344,0,17284.75
2024,4,113,211114.89,26896.25,78291.75,10098.26,326401.15
2024,4,114,217576.21,30045.75,135932.25,5791.59,389345.8
2024,4,117,79021.37,18817.25,118604.25,227.79,216670.66
2024,4,160,119236.25,6948.75,55642.75,0,181827.75
2024,4,190,0,0,0,0,0
2024,4,215,139597.12,37752,68009.75,12606.84,257965.71
2024,4,216,76055.25,12979.5,51315.75,13530.41,153880.91
2024,4,218,108503.5,31737.75,42242.5,2883.49,185367.24
2024,4,364,61722.25,14002,15151.5,0,90875.75
2024,4,365,77176,17854.5,79442.25,7986.46,182459.21
2024,4,367,251467.3,3569.5,52621.39,22588.77,330246.96
2024,4,403,47360.85,8790,30999,4522.1,91671.95
2024,4,404,32698.5,0,1295,276.83,34270.33
2024,4,520,28100.6,2522.25,40171.25,516.79,71310.89
2024,4,536,20890.5,0,3764.5,0,24655
2024,5,113,213800.32,18167,108058.5,47237.02,387262.84
2024,5,114,243722.55,45754.5,116775.43,5679.87,411932.35
2024,5,117,69665.06,15734,94162.5,6174.07,185735.63
2024,5,160,120507.31,5487,44145.25,0,170139.56
2024,5,190,0,0,0,0,0
2024,5,215,140350,55429,78332,937.84,275048.84
2024,5,216,79084.25,16465.25,57827.5,10838.01,164215.01
2024,5,218,81814.75,36872.25,77146.25,3463.58,199296.83
2024,5,364,53707.75,9890.2,30081,0,93678.95
2024,5,365,95844.5,40590,82870.75,7870.59,227175.84
2024,5,367,185274.04,33835.25,75747.98,3642.66,298499.93
2024,5,403,22019.55,4955.5,19579,2622.39,49176.44
2024,5,404,10637,0,1295,116.95,12048.95
2024,5,520,30403,6327.75,27053.25,0,63784
2024,5,536,14102,309.75,11450.5,0,25862.25
2024,6,113,237962.71,39422.5,54646,18372.64,350403.85
2024,6,114,197650.95,20013.5,85103,11469.26,314236.71
2024,6,117,74581,12326.5,85332.5,14071.4,186311.4
2024,6,160,120852.09,7478.25,36519.5,0,164849.84
2024,6,190,0,0,0,0,0
2024,6,215,173919.8,27449.75,83689.25,7130.87,292189.67
2024,6,216,83638.75,9313.25,32919.25,5533.39,131404.64
2024,6,218,117844.25,23718,76803.5,3229.5,221595.25
2024,6,364,48635,17540.97,21456.5,239.15,87871.62
2024,6,365,94898.75,27257,93236.75,15180.98,230573.48
2024,6,367,186742.23,24819,63837.33,1859.71,277258.27
2024,6,403,10760.7,5118,17826.75,198.88,33904.33
2024,6,404,13239.5,0,0,0,13239.5
2024,6,520,37629.05,3584.25,11752.75,444.32,53410.37
2024,6,536,50557.25,0,10339.22,2566.79,63463.26
2024,7,113,226649.14,25059.5,74849,12846.8,339404.44
2024,7,114,236278.3,19944.25,122283.5,43780.9,422286.95
2024,7,117,113709.99,33732.25,81963,128.08,229533.32
2024,7,160,124356.14,10298.25,51228.5,0,185882.89
2024,7,190,0,0,0,0,0
2024,7,215,140072.46,34416,207139,388.54,382016
2024,7,216,110120.25,11225,57285,27453.59,206083.84
2024,7,218,94414.75,26969,65648.5,3676.42,190708.67
2024,7,364,84310.25,8970,53995.55,650,147925.8
2024,7,365,101429,28960.75,59011.25,4785.85,194186.85
2024,7,367,179458,9792.5,93622.44,2070.02,284942.96
2024,7,403,41606.5,21636,36724,7151.54,107118.04
2024,7,404,30198,576,0,611.06,31385.06
2024,7,520,42386.1,12301.5,10843.5,1335.73,66866.83
2024,7,536,41578.25,619.5,4353.33,1958.66,48509.74
2024,8,113,206042.79,25649.25,61339,2242.17,295273.21
2024,8,114,244244.61,32391,98638,6744.09,382017.7
2024,8,117,86626.91,43223,93851.5,8477.13,232178.54
2024,8,160,133371.81,6239.25,59235,0,198846.06
2024,8,190,0,0,0,0,0
2024,8,215,162139.75,30145.5,87838.5,13374.1,293497.85
2024,8,216,102748.1,12524,73805.5,23486.42,212564.02
2024,8,218,94132,35913.25,56528.75,3455.82,190029.82
2024,8,364,90830.28,4415,19224.75,498.84,114968.87
2024,8,365,80254,31951,88602.25,1747.19,202554.44
2024,8,367,244503.95,56059.25,59621.98,5089.76,365274.94
2024,8,403,26556.3,19925,55087.25,3652.85,105221.4
2024,8,404,30633.5,1776,0,0,32409.5
2024,8,520,47078.3,1106.25,16326.5,6236.73,70747.78
2024,8,536,29548,4729,9131.26,217.76,43626.02
2024,9,113,188902.94,29589.5,37166.75,16832.63,272491.82
2024,9,114,258889.92,29691.75,132516.5,16121.49,437219.66
2024,9,117,79673,10350.5,102880.75,538.13,193442.38
2024,9,160,115235.91,5708.25,38210.25,0,159154.41
2024,9,190,0,0,0,0,0
2024,9,215,180464.15,39221.5,60670.75,11018.16,291374.56
2024,9,216,84972.5,9229.25,53352.75,4540.6,152095.1
2024,9,218,119312.5,20819.5,50069.25,1594.5,191795.75
2024,9,364,52197.96,6013,22066.97,1000,81277.93
2024,9,365,115527.75,20859,48597.25,3403.34,188387.34
2024,9,367,152326.12,5276.62,54957.23,4731.19,217291.16
2024,9,403,57984.5,792,28233,12758.42,99767.92
2024,9,404,27625,0,0,14425.84,42050.84
2024,9,520,14110.5,1902.75,9061.75,396.09,25471.09
2024,9,536,22058.52,0,1798.25,237.64,24094.41
2024,10,113,200507.07,24224.5,90899.5,15821.6,331452.67
2024,10,114,342661.78,13558,152454.75,11668.48,520343.01
2024,10,117,71280.16,10342.75,125111.75,1454.43,208189.09
2024,10,160,108190.71,6726,51612.25,0,166528.96
2024,10,190,0,0,0,0,0
2024,10,215,123647.75,65248.5,77805.25,9048.32,275749.82
2024,10,216,84198,28083,74389.25,23631.05,210301.3
2024,10,218,100092,16793.25,65698,3193.03,185776.28
2024,10,364,48825.63,9016,22551.24,-10,80382.87
2024,10,365,146287.69,21343.63,80011,3831.73,251474.05
2024,10,367,156528.85,18877.93,60515.81,3821.57,239744.16
2024,10,403,55357.75,12174.25,52172,3237.54,122941.54
2024,10,404,20226.5,0,1572.5,7314.16,29113.16
2024,10,520,37509.12,1290.75,9073.5,0,47873.37
2024,10,536,60576.91,1283.25,7993.82,7979.12,77833.1
2024,11,113,193071.44,35979.5,67279.75,6953.45,303284.14
2024,11,114,184812.32,34682.25,177350.75,16064.88,412910.2
2024,11,117,42686.08,4313.5,60914.75,459.94,108374.27
2024,11,160,100423.78,10000.25,52548.75,0,162972.78
2024,11,190,0,0,0,0,0
2024,11,215,144052.25,25251.25,50688.75,5893.14,225885.39
2024,11,216,62701.25,7707.75,101225,16309.99,187943.99
2024,11,218,114525,15207,53756,6127.32,189615.32
2024,11,364,44098.75,19371.14,34763.68,0,98233.57
2024,11,365,77176.75,22675.37,50897.25,4561.46,155310.83
2024,11,367,122568.3,32146.25,69628.49,2286.39,226629.43
2024,11,403,27793.75,3009,32900.25,3346.05,67049.05
2024,11,404,18206.25,0,0,253.78,18460.03
2024,11,520,22949,884.5,18659.13,452.87,42945.5
2024,11,536,25646.5,1504.5,10544.86,3326.19,41022.05
2024,12,113,195049.49,23529.5,50729,17660.48,286968.47
2024,12,114,324892.07,33773.25,128085.25,46184.11,532934.68
2024,12,117,110804.08,7227.25,63676.75,5576.35,187284.43
2024,12,160,129470.93,9779.25,53624.25,0,192874.43
2024,12,190,0,0,0,0,0
2024,12,215,86745,49330.75,164752.25,10910.08,311738.08
2024,12,216,117573.65,11902.5,70795.5,9127.55,209399.2
2024,12,218,134481.75,36842,63832.25,20147.69,255303.69
2024,12,364,49810.19,12499.5,58156.25,882.93,121348.87
2024,12,365,115285.75,13327.2,69530.5,1813.66,199957.11
2024,12,367,161119.14,48005.75,100913,12598.34,322636.23
2024,12,403,33333.75,1152,17159,10818.2,62462.95
2024,12,404,4529,0,0,0,4529
2024,12,520,36338.25,9115.5,24049.5,812.2,70315.45
2024,12,536,45640.75,3761.25,6698,988.43,57088.43
2025,1,113,201760.95,17614.75,40796.25,11655.72,271827.67
2025,1,114,195422.27,24978,135429.5,12486.12,368315.89
2025,1,117,50321.33,3065.88,57227.5,0,110614.71
2025,1,160,110958.67,11040,61562.08,0,183560.75
2025,1,190,0,0,0,0,0
2025,1,215,140722.31,35505,86025.25,2135.48,264388.04
2025,1,216,56388.9,7821.25,45599.5,2100.21,111909.86
2025,1,218,50205,28161.5,31945.5,7741.33,118053.33
2025,1,364,47924.38,6049,17687.2,685,72345.58
2025,1,365,53588.71,14385,47715.25,2133.04,117822
2025,1,367,154062.26,35132.38,125349.28,3052.53,317596.45
2025,1,403,27944.05,480,43320.5,2365.84,74110.39
2025,1,404,12985.5,3676,0,2109.71,18771.21
2025,1,520,15607.5,990,21571.88,0,38169.38
2025,1,536,20643.75,883.5,37849.68,246.98,59623.91
2025,2,113,203749.38,28262,50593,24024.25,306628.63
2025,2,114,252282.26,27730,104939,12717.78,397669.04
2025,2,117,120469,0,69392.25,1673.6,191534.85
2025,2,160,130658.72,11920,66665.25,0,209243.97
2025,2,190,0,0,0,0,0
2025,2,215,144028.3,39771.5,77173,4275.69,265248.49
2025,2,216,83690.88,6236.5,67896.5,27071.05,184894.93
2025,2,218,113572.39,12250.5,91294,1587.11,218704
2025,2,364,30824.97,10271.5,15490.75,0,56587.22
2025,2,365,114501.24,37318.44,68395.75,6560.34,226775.77
2025,2,367,206320.06,28877.25,120581,8147.14,363925.45
2025,2,403,42162.04,1338,30280.5,2098,75878.54
2025,2,404,27300,0,0,677.77,27977.77
2025,2,520,45580.5,4005.5,11899,731.56,62216.56
2025,2,536,31976.1,3069,8471,0,43516.1
2025,3,113,209695.45,26641.5,94871.25,6533.57,337741.77
2025,3,114,268201.38,48921.58,130575.5,5340.5,453038.96
2025,3,117,81887.31,7533,94666.25,5291.57,189378.13
2025,3,160,137971.98,14887.5,58172.75,0,211032.23
2025,3,190,0,0,0,0,0
2025,3,215,141423.2,79272.25,157967.75,2348.77,381011.97
2025,3,216,109064.25,15789,80809.5,4783.39,210446.14
2025,3,218,120474.5,28923.5,80171.5,11169.33,240738.83
2025,3,364,48586.24,2769.5,17385.25,0,68740.99
2025,3,365,103116,21812.75,40639,26877.28,192445.03
2025,3,367,243377.85,24107,55693.5,962.74,324141.09
2025,3,403,61644.54,4344.5,29945,488.85,96422.89
2025,3,404,4893.5,1818,0,0,6711.5
2025,3,520,33397,5533.5,34059,2484.17,75473.67
2025,3,536,45186.1,1953,6107,1170,54416.1
2025,4,113,240034.77,41960,87825,63244.41,433064.18
2025,4,114,270530.3,36971,152750,24202.24,484453.54
2025,4,117,94805.5,1785.5,80747.5,394.77,177733.27
2025,4,160,135112.97,19536,58488,0,213136.97
2025,4,190,0,0,0,0,0
2025,4,215,212805.42,26839.5,84723.25,29323.96,353692.13
2025,4,216,145981.25,13740.5,59804.25,6122.22,225648.22
2025,4,218,78867,12142.5,49480.5,4442.92,144932.92
2025,4,364,86416,10072.75,33945.25,0,130434
2025,4,365,90686,21422.25,49140.75,3624.06,164873.06
2025,4,367,188493.25,54215,69235,13139.49,325082.74
2025,4,403,35111,353.5,26340.75,7189.92,68995.17
2025,4,404,18579.5,2020,0,458.26,21057.76
2025,4,520,40343.75,2604,20917,0,63864.75
2025,4,536,23360.5,1302,11178.5,0,35841
2025,5,113,287508.05,33162,86865,6127.61,413662.66
2025,5,114,214808.05,33349.5,160120.56,40752.31,449030.42
2025,5,117,83970.25,2224,90810.25,644.92,177649.42
2025,5,160,166594.11,6510,56145.24,0,229249.35
2025,5,190,0,0,0,0,0
2025,5,215,165626.57,50093.5,106010.5,8321.62,330052.19
2025,5,216,141270.25,10051,42966.5,10828.13,205115.88
2025,5,218,128756.5,21459,70476.5,4712.5,225404.5
2025,5,364,38454.5,19091,29156.75,525,87227.25
2025,5,365,90956,12704.75,62713.75,6014.09,172388.59
2025,5,367,173908.09,23714,57708,1731.33,257061.42
2025,5,403,87719.75,1072.5,34847.5,12716.28,136356.03
2025,5,404,10037,3686.5,0,1400.28,15123.78
2025,5,520,47619.25,5812.5,16803,40.62,70275.37
2025,5,536,44305.55,186,5721.26,114.77,50327.58
2025,6,113,279661.13,29274,53566.5,5600.7,368102.33
2025,6,114,247207.61,37862.6,145751,26533.52,457354.73
2025,6,117,58559.71,2479,71744.25,4155.5,136938.46
2025,6,160,123161.05,11671.5,87824.25,583.33,223240.13
2025,6,190,0,0,0,0,0
2025,6,215,178427.58,53245,89905.5,3180.48,324758.56
2025,6,216,103393.75,9994.16,93776.5,13940.21,221104.62
2025,6,218,111042.33,37427,69765.16,911.22,219145.71
2025,6,364,41714.75,13490.5,36154,0,91359.25
2025,6,365,72030.25,13183.5,68703,2290.84,156207.59
2025,6,367,269234.64,43591.64,62442.75,13782.04,389051.07
2025,6,403,800.29,0,-151.5,1067.22,1716.01
2025,6,404,0,0,0,0,0
2025,6,520,27104,9505.5,17593.25,1123.97,55326.72
2025,6,536,18441,5719.5,9825.5,2648,36634
2025,7,113,293464.57,32856.5,65816.5,10130.45,402268.02
2025,7,114,285245.87,34632.5,113607.5,29295.95,462781.82
2025,7,117,82927.88,10674.5,96461.13,2073.39,192136.9
2025,7,160,154276.65,13206,40521.5,0,208004.15
2025,7,190,0,0,0,0,0
2025,7,215,150572.34,58019,106203.5,2211.72,317006.56
2025,7,216,153803,18692,58949.25,13725.69,245169.94
2025,7,218,117449.5,42487,61358,6243.11,227537.61
2025,7,364,67790.88,8595,37937.75,11582.52,125906.15
2025,7,365,114200.75,20536.75,55784.75,7923.33,198445.58
2025,7,367,196607.54,34127.5,74688.75,8368.63,313792.42
2025,7,403,0,0,0,0,0
2025,7,404,0,0,0,0,0
2025,7,520,51269.25,1116,42011.26,155.83,94552.34
2025,7,536,28118.53,1441.5,6596.5,15625.19,51781.72
2025,8,113,253611.32,49949,69756.75,25542.21,398859.28
2025,8,114,239705.47,38575.75,133397.75,9793.37,421472.34
2025,8,117,51810.76,13228,109428.13,6704.6,181171.49
2025,8,160,120982.84,11532,65182.75,0,197697.59
2025,8,190,0,0,0,0,0
2025,8,215,155292.63,54464,62368.75,3275.25,275400.63
2025,8,216,146350.75,8430,75752,27784.27,258317.02
2025,8,218,147524.5,16763.75,41902,13399.61,219589.86
2025,8,364,70982.75,6622.5,24079.25,348.89,102033.39
2025,8,365,83583.25,19076.5,80522.25,4582.96,187764.96
2025,8,367,203318.94,21832,51737.25,101.84,276990.03
2025,8,403,0,0,0,0,0
2025,8,520,50781.5,1162.5,28419,395.45,80758.45
2025,8,536,35936.81,2173,8159,1836.46,48105.27
2025,9,113,213151.18,21836,105624,13099.95,353711.13
2025,9,114,275406.27,17809.5,101479.5,47689.62,442384.89
2025,9,117,67535.19,24983.25,111867.75,2940.53,207326.72
2025,9,160,130160.65,12322.5,40294.75,0,182777.9
2025,9,190,0,0,0,0,0
2025,9,215,246873,34602,74489,8385.65,364349.65
2025,9,216,170691,42465,56119.5,10472.15,279747.65
2025,9,218,104881.5,23207,52206.83,497.01,180792.34
2025,9,364,78068.8,6145,22887,17020.23,124121.03
2025,9,365,110757.5,15566.5,54731.75,2754.9,183810.65
2025,9,367,214042.09,59672.5,63240.5,6454.96,343410.05
2025,9,403,0,0,0,0,0
2025,9,520,35774.08,0,29629.05,6980.25,72383.38
2025,9,536,43154.25,8556,7080.75,7068.91,65859.91
