Year,Period,Branch,Branch (Name),Parts Counter,Parts Shop,Parts Other,Parts All
2022,5,216,Piedmont,1029,1024,524,2577
2022,5,218,Charleston,1922,361,1177,3460
2022,5,364,Macon,1183,479,130,1792
2022,5,365,Savannah,1443,851,960,3254
2022,5,367,Buford,1605,2254,708,4567
2022,5,520,Knoxville,768,237,40,1045
2022,5,536,Chattanooga,571,132,237,940
2022,6,113,Raleigh,3882,1009,746,5637
2022,6,114,Charlotte,3251,3144,2222,8617
2022,6,117,Greenville,32,1534,867,2433
2022,6,160,Asheville,1399,1649,853,3901
2022,6,215,Columbia,1983,617,231,2831
2022,6,216,Piedmont,1467,883,249,2599
2022,6,218,Charleston,2011,759,661,3431
2022,6,364,Macon,669,858,102,1629
2022,6,365,Savannah,1610,1245,886,3741
2022,6,367,Buford,2119,1923,663,4705
2022,6,520,Knoxville,732,326,117,1175
2022,6,536,Chattanooga,815,246,91,1152
2022,7,113,Raleigh,3178,2152,504,5834
2022,7,114,Charlotte,2755,1950,1399,6104
2022,7,117,Greenville,51,2260,877,3188
2022,7,160,Asheville,1686,564,1152,3402
2022,7,215,Columbia,2709,605,1176,4490
2022,7,216,Piedmont,888,733,-289,1332
2022,7,218,Charleston,1500,1010,398,2908
2022,7,364,Macon,538,394,96,1028
2022,7,365,Savannah,1286,1506,1423,4215
2022,7,367,Buford,1471,1895,823,4189
2022,7,520,Knoxville,655,248,82,985
2022,7,536,Chattanooga,527,379,76,982
2022,8,113,Raleigh,3005,1262,843,5110
2022,8,114,Charlotte,2995,2499,2184,7678
2022,8,117,Greenville,95,561,1379,2035
2022,8,160,Asheville,1307,1279,876,3462
2022,8,215,Columbia,1650,729,543,2922
2022,8,216,Piedmont,1088,955,290,2333
2022,8,218,Charleston,1362,746,744,2852
2022,8,364,Macon,701,455,110,1266
2022,8,365,Savannah,1855,1749,1803,5407
2022,8,367,Buford,1676,1042,567,3285
2022,8,520,Knoxville,451,237,98,786
2022,8,536,Chattanooga,726,248,89,1063
2022,9,113,Raleigh,3247,726,637,4610
2022,9,114,Charlotte,2343,1981,1669,5993
2022,9,117,Greenville,85,1173,2051,3309
2022,9,160,Asheville,1535,943,819,3297
2022,9,215,Columbia,1105,610,698,2413
2022,9,216,Piedmont,1026,843,308,2177
2022,9,218,Charleston,2206,555,210,2971
2022,9,364,Macon,646,392,225,1263
2022,9,365,Savannah,1560,1559,819,3938
2022,9,367,Buford,1997,948,724,3669
2022,9,520,Knoxville,514,341,75,930
2022,9,536,Chattanooga,616,160,32,808
2022,10,113,Raleigh,3490,1574,743,5807
2022,10,114,Charlotte,2542,3462,1739,7743
2022,10,117,Greenville,66,1693,2264,4023
2022,10,160,Asheville,1312,662,504,2478
2022,10,215,Columbia,1251,455,452,2158
2022,10,216,Piedmont,1456,828,402,2686
2022,10,218,Charleston,1118,701,499,2318
2022,10,364,Macon,625,347,127,1099
2022,10,365,Savannah,2596,882,793,4271
2022,10,367,Buford,1658,2185,998,4841
2022,10,520,Knoxville,423,159,180,762
2022,10,536,Chattanooga,363,332,263,958
2022,11,113,Raleigh,2149,1286,770,4205
2022,11,114,Charlotte,1972,2278,1894,6144
2022,11,117,Greenville,68,1028,1935,3031
2022,11,160,Asheville,914,1507,393,2814
2022,11,215,Columbia,1590,821,445,2856
2022,11,216,Piedmont,1249,556,298,2103
2022,11,218,Charleston,1644,703,492,2839
2022,11,364,Macon,479,456,89,1024
2022,11,365,Savannah,1541,1848,514,3903
2022,11,367,Buford,1658,1544,461,3663
2022,11,520,Knoxville,637,328,35,1000
2022,11,536,Chattanooga,543,274,203,1020
2022,12,113,Raleigh,2213,1458,438,4109
2022,12,114,Charlotte,1763,2198,2504,6465
2022,12,117,Greenville,43,1763,2168,3974
2022,12,160,Asheville,1763,1708,859,4330
2022,12,215,Columbia,1012,1514,531,3057
2022,12,216,Piedmont,515,1186,494,2195
2022,12,218,Charleston,1449,609,1197,3255
2022,12,364,Macon,594,210,185,989
2022,12,365,Savannah,1067,1142,969,3178
2022,12,367,Buford,1651,2062,884,4597
2022,12,520,Knoxville,347,46,26,419
2022,12,536,Chattanooga,540,450,36,1026
2023,1,113,Raleigh,3574,835,361,4770
2023,1,114,Charlotte,2135,1635,1825,5595
2023,1,117,Greenville,185,1135,1711,3031
2023,1,160,Asheville,1341,408,407,2156
2023,1,215,Columbia,1174,208,556,1938
2023,1,216,Piedmont,779,968,307,2054
2023,1,218,Charleston,1636,574,370,2580
2023,1,364,Macon,948,332,126,1406
2023,1,365,Savannah,1348,2043,568,3959
2023,1,367,Buford,1499,1309,615,3423
2023,1,520,Knoxville,425,229,26,680
2023,1,536,Chattanooga,512,216,64,792
2023,2,113,Raleigh,3145,1024,621,4790
2023,2,114,Charlotte,3265,2293,1991,7549
2023,2,117,Greenville,39,1089,2282,3410
2023,2,160,Asheville,1254,467,397,2118
2023,2,215,Columbia,1349,738,427,2514
2023,2,216,Piedmont,1213,1411,269,2893
2023,2,218,Charleston,2064,613,275,2952
2023,2,364,Macon,390,747,102,1239
2023,2,365,Savannah,1022,1313,749,3084
2023,2,367,Buford,1797,1242,790,3829
2023,2,520,Knoxville,735,180,11,926
2023,2,536,Chattanooga,562,453,204,1219
2023,3,113,Raleigh,3642,2045,741,6428
2023,3,114,Charlotte,3300,2388,2847,8535
2023,3,117,Greenville,35,1126,1828,2989
2023,3,160,Asheville,1653,546,852,3051
2023,3,215,Columbia,1611,660,807,3078
2023,3,216,Piedmont,1481,1209,552,3242
2023,3,218,Charleston,1580,1072,588,3240
2023,3,364,Macon,745,449,186,1380
2023,3,365,Savannah,1387,1501,1692,4580
2023,3,367,Buford,2126,926,1053,4105
2023,3,520,Knoxville,625,387,5,1017
2023,3,536,Chattanooga,564,287,60,911
2023,4,113,Raleigh,2555,1398,390,4343
2023,4,114,Charlotte,2333,1637,2226,6196
2023,4,117,Greenville,149,844,1557,2550
2023,4,160,Asheville,1474,465,533,2472
2023,4,215,Columbia,924,661,1252,2837
2023,4,216,Piedmont,1237,586,932,2755
2023,4,218,Charleston,1388,1245,1026,3659
2023,4,364,Macon,961,191,64,1216
2023,4,365,Savannah,1015,993,2433,4441
2023,4,367,Buford,1775,1207,614,3596
2023,4,520,Knoxville,493,192,108,793
2023,4,536,Chattanooga,525,155,20,700
2023,5,113,Raleigh,3493,1355,455,5303
2023,5,114,Charlotte,3250,1601,3029,7880
2023,5,117,Greenville,73,1732,2273,4078
2023,5,160,Asheville,1437,671,499,2607
2023,5,215,Columbia,1234,286,656,2176
2023,5,216,Piedmont,2176,983,1326,4485
2023,5,218,Charleston,1780,769,785,3334
2023,5,364,Macon,951,511,103,1565
2023,5,365,Savannah,1283,184,1332,2799
2023,5,367,Buford,2240,1224,725,4189
2023,5,520,Knoxville,426,255,82,763
2023,5,536,Chattanooga,391,192,79,662
2023,6,113,Raleigh,2297,1498,774,4569
2023,6,114,Charlotte,3118,1625,4020,8763
2023,6,117,Greenville,93,2192,2255,4540
2023,6,160,Asheville,1968,1608,1022,4598
2023,6,215,Columbia,1275,758,1842,3875
2023,6,216,Piedmont,967,1096,912,2975
2023,6,218,Charleston,1657,806,877,3340
2023,6,364,Macon,1047,218,210,1475
2023,6,365,Savannah,573,432,732,1737
2023,6,367,Buford,1765,1128,895,3788
2023,6,520,Knoxville,788,166,167,1121
2023,6,536,Chattanooga,496,730,294,1520
2023,7,113,Raleigh,2564,1250,310,4124
2023,7,114,Charlotte,2766,2313,2738,7817
2023,7,117,Greenville,58,1283,1933,3274
2023,7,160,Asheville,799,664,572,2035
2023,7,215,Columbia,1641,668,841,3150
2023,7,216,Piedmont,1381,1143,1125,3649
2023,7,218,Charleston,1550,1261,534,3345
2023,7,364,Macon,782,620,67,1469
2023,7,365,Savannah,1178,575,1222,2975
2023,7,367,Buford,1611,1242,1187,4040
2023,7,520,Knoxville,583,312,100,995
2023,7,536,Chattanooga,288,210,100,598
2023,8,113,Raleigh,4083,1277,1045,6405
2023,8,114,Charlotte,2619,1961,3032,7612
2023,8,117,Greenville,71,1675,1914,3660
2023,8,160,Asheville,1985,3050,560,5595
2023,8,215,Columbia,1483,1014,1118,3615
2023,8,216,Piedmont,1372,1045,829,3246
2023,8,218,Charleston,2277,534,697,3508
2023,8,364,Macon,995,306,280,1581
2023,8,365,Savannah,1150,1185,1928,4263
2023,8,367,Buford,2757,1216,1078,5051
2023,8,520,Knoxville,516,242,70,828
2023,8,536,Chattanooga,981,152,46,1179
2023,9,113,Raleigh,2661,1283,644,4588
2023,9,114,Charlotte,2273,3081,2481,7835
2023,9,117,Greenville,62,1186,3182,4430
2023,9,160,Asheville,1804,485,700,2989
2023,9,215,Columbia,1640,764,997,3401
2023,9,216,Piedmont,1256,792,1678,3726
2023,9,218,Charleston,1732,642,1216,3590
2023,9,364,Macon,602,732,144,1478
2023,9,365,Savannah,869,855,1793,3517
2023,9,367,Buford,1452,1712,1059,4223
2023,9,520,Knoxville,338,303,186,827
2023,9,536,Chattanooga,647,174,414,1235
2023,10,113,Raleigh,3515,1916,432,5863
2023,10,114,Charlotte,2595,2447,3630,8672
2023,10,117,Greenville,97,1838,1900,3835
2023,10,160,Asheville,1647,1398,937,3982
2023,10,215,Columbia,1801,861,1192,3854
2023,10,216,Piedmont,1274,1530,256,3060
2023,10,218,Charleston,1359,729,809,2897
2023,10,364,Macon,901,621,257,1779
2023,10,365,Savannah,902,708,1220,2830
2023,10,367,Buford,2328,2125,938,5391
2023,10,520,Knoxville,364,301,138,803
2023,10,536,Chattanooga,719,299,233,1251
2023,11,113,Raleigh,2271,1143,784,4198
2023,11,114,Charlotte,2251,1654,3431,7336
2023,11,117,Greenville,103,1528,2155,3786
2023,11,160,Asheville,1339,483,1171,2993
2023,11,215,Columbia,1240,439,747,2426
2023,11,216,Piedmont,1030,838,1066,2934
2023,11,218,Charleston,1726,564,1106,3396
2023,11,364,Macon,1186,230,450,1866
2023,11,365,Savannah,1114,999,970,3083
2023,11,367,Buford,1429,1146,1250,3825
2023,11,520,Knoxville,421,414,128,963
2023,11,536,Chattanooga,1019,119,48,1186
2023,12,113,Raleigh,2132,1188,513,3833
2023,12,114,Charlotte,2085,1448,3069,6602
2023,12,117,Greenville,27,1516,1979,3522
2023,12,160,Asheville,874,844,819,2537
2023,12,215,Columbia,1584,984,1291,3859
2023,12,216,Piedmont,922,589,642,2153
2023,12,218,Charleston,1341,330,1111,2782
2023,12,364,Macon,752,626,316,1694
2023,12,365,Savannah,1377,1572,1296,4245
2023,12,367,Buford,1279,1023,602,2904
2023,12,520,Knoxville,528,372,184,1084
2023,12,536,Chattanooga,963,239,137,1339
2024,1,113,Raleigh,3310,761,1013,5084
2024,1,114,Charlotte,2427,1640,4369,8436
2024,1,117,Greenville,87,767,2138,2992
2024,1,160,Asheville,1261,427,624,2312
2024,1,215,Columbia,1698,465,1673,3836
2024,1,216,Piedmont,1334,760,468,2562
2024,1,218,Charleston,1749,913,730,3392
2024,1,364,Macon,1010,314,409,1733
2024,1,365,Savannah,1388,497,1646,3531
2024,1,367,Buford,1518,1132,767,3417
2024,1,520,Knoxville,485,352,150,987
2024,1,536,Chattanooga,570,119,72,761
2024,2,113,Raleigh,2469,1081,758,4308
2024,2,114,Charlotte,3049,1803,4105,8957
2024,2,117,Greenville,169,934,2552,3655
2024,2,160,Asheville,1621,1550,484,3655
2024,2,215,Columbia,1206,1274,1220,3700
2024,2,216,Piedmont,1239,689,782,2710
2024,2,218,Charleston,1346,592,642,2580
2024,2,364,Macon,1025,278,334,1637
2024,2,365,Savannah,1361,712,1220,3293
2024,2,367,Buford,1650,1336,813,3799
2024,2,520,Knoxville,843,214,199,1256
2024,2,536,Chattanooga,418,380,3,801
2024,3,113,Raleigh,2734,1240,554,4528
2024,3,114,Charlotte,3391,2040,2956,8387
2024,3,117,Greenville,60,1011,1998,3069
2024,3,160,Asheville,1856,942,368,3166
2024,3,215,Columbia,1211,917,1953,4081
2024,3,216,Piedmont,1227,841,660,2728
2024,3,218,Charleston,1954,1027,521,3502
2024,3,364,Macon,666,520,116,1302
2024,3,365,Savannah,802,1181,1950,3933
2024,3,367,Buford,1813,1101,924,3838
2024,3,520,Knoxville,642,199,103,944
2024,3,536,Chattanooga,556,175,82,813
2024,4,113,Raleigh,3893,1072,849,5814
2024,4,114,Charlotte,2677,1739,2516,6932
2024,4,117,Greenville,99,1293,2535,3927
2024,4,160,Asheville,1816,814,542,3172
2024,4,215,Columbia,1284,434,1529,3247
2024,4,216,Piedmont,1550,825,2484,4859
2024,4,218,Charleston,1768,766,1002,3536
2024,4,364,Macon,1153,463,223,1839
2024,4,365,Savannah,1234,765,897,2896
2024,4,367,Buford,1285,1498,389,3172
2024,4,520,Knoxville,826,243,578,1647
2024,4,536,Chattanooga,479,29,107,615
2024,5,113,Raleigh,3554,1350,1576,6480
2024,5,114,Charlotte,2843,2058,3014,7915
2024,5,117,Greenville,178,607,1909,2694
2024,5,160,Asheville,1534,1021,524,3079
2024,5,215,Columbia,1458,657,1370,3485
2024,5,216,Piedmont,1529,839,1095,3463
2024,5,218,Charleston,1901,426,1519,3846
2024,5,364,Macon,1267,441,417,2125
2024,5,365,Savannah,1956,583,1160,3699
2024,5,367,Buford,1658,1625,1256,4539
2024,5,520,Knoxville,638,274,160,1072
2024,5,536,Chattanooga,726,77,148,951
2024,6,113,Raleigh,3379,1319,926,5624
2024,6,114,Charlotte,3242,1694,1893,6829
2024,6,117,Greenville,12,1196,1755,2963
2024,6,160,Asheville,1619,766,491,2876
2024,6,215,Columbia,1153,913,1822,3888
2024,6,216,Piedmont,1275,668,1005,2948
2024,6,218,Charleston,1488,728,1421,3637
2024,6,364,Macon,1180,362,85,1627
2024,6,365,Savannah,840,591,970,2401
2024,6,367,Buford,1575,1084,1404,4063
2024,6,520,Knoxville,586,373,195,1154
2024,6,536,Chattanooga,546,227,181,954
2024,7,113,Raleigh,2964,933,475,4372
2024,7,114,Charlotte,2522,1763,2852,7137
2024,7,117,Greenville,191,1343,2042,3576
2024,7,160,Asheville,1345,737,699,2781
2024,7,215,Columbia,1169,1045,1860,4074
2024,7,216,Piedmont,2116,927,476,3519
2024,7,218,Charleston,1423,793,865,3081
2024,7,364,Macon,850,542,347,1739
2024,7,365,Savannah,1957,558,970,3485
2024,7,367,Buford,1697,1575,1824,5096
2024,7,520,Knoxville,763,512,50,1325
2024,7,536,Chattanooga,666,130,219,1015
2024,8,113,Raleigh,3662,1577,1383,6622
2024,8,114,Charlotte,2673,1898,2649,7220
2024,8,117,Greenville,42,1278,1866,3186
2024,8,160,Asheville,1714,1141,303,3158
2024,8,215,Columbia,1354,1388,1485,4227
2024,8,216,Piedmont,1691,1046,1575,4312
2024,8,218,Charleston,1560,567,573,2700
2024,8,364,Macon,937,514,163,1614
2024,8,365,Savannah,1182,1767,2452,5401
2024,8,367,Buford,1485,2523,1032,5040
2024,8,520,Knoxville,784,375,155,1314
2024,8,536,Chattanooga,708,248,318,1274
2024,9,113,Raleigh,2770,454,681,3905
2024,9,114,Charlotte,2245,2668,2742,7655
2024,9,117,Greenville,71,2164,1939,4174
2024,9,160,Asheville,1548,660,452,2660
2024,9,215,Columbia,1173,665,1313,3151
2024,9,216,Piedmont,1152,992,999,3143
2024,9,218,Charleston,1677,571,505,2753
2024,9,364,Macon,704,154,48,906
2024,9,365,Savannah,680,723,1077,2480
2024,9,367,Buford,1837,1347,299,3483
2024,9,520,Knoxville,921,59,91,1071
2024,9,536,Chattanooga,570,136,7,713
2024,10,113,Raleigh,2177,1454,1435,5066
2024,10,114,Charlotte,2472,2937,3858,9267
2024,10,117,Greenville,121,902,2778,3801
2024,10,160,Asheville,1532,887,714,3133
2024,10,215,Columbia,997,968,1843,3808
2024,10,216,Piedmont,1732,1540,919,4191
2024,10,218,Charleston,1783,695,888,3366
2024,10,364,Macon,1115,210,178,1503
2024,10,365,Savannah,1155,1016,925,3096
2024,10,367,Buford,1444,645,692,2781
2024,10,520,Knoxville,903,329,162,1394
2024,10,536,Chattanooga,657,661,476,1794
2024,11,113,Raleigh,3978,991,1203,6172
2024,11,114,Charlotte,2762,1371,3986,8119
2024,11,117,Greenville,40,337,1478,1855
2024,11,160,Asheville,2039,759,310,3108
2024,11,215,Columbia,1020,1126,913,3059
2024,11,216,Piedmont,1003,890,1581,3474
2024,11,218,Charleston,2108,597,333,3038
2024,11,364,Macon,587,575,365,1527
2024,11,365,Savannah,674,569,927,2170
2024,11,367,Buford,1316,940,636,2892
2024,11,520,Knoxville,468,181,276,925
2024,11,536,Chattanooga,529,413,223,1165
2024,12,113,Raleigh,2046,1003,584,3633
2024,12,114,Charlotte,2304,1949,4542,8795
2024,12,117,Greenville,59,2315,1513,3887
2024,12,160,Asheville,1911,718,681,3310
2024,12,215,Columbia,1093,567,1495,3155
2024,12,216,Piedmont,1044,1135,900,3079
2024,12,218,Charleston,907,990,772,2669
2024,12,364,Macon,398,381,156,935
2024,12,365,Savannah,800,978,1649,3427
2024,12,367,Buford,1257,1008,2384,4649
2024,12,520,Knoxville,446,307,272,1025
2024,12,536,Chattanooga,422,368,20,810
2025,1,113,Raleigh,1905,835,1241,3981
2025,1,114,Charlotte,1970,1596,2445,6011
2025,1,117,Greenville,61,730,1481,2272
2025,1,160,Asheville,1193,864,782,2839
2025,1,215,Columbia,1132,859,1178,3169
2025,1,216,Piedmont,1472,558,643,2673
2025,1,218,Charleston,1400,410,582,2392
2025,1,364,Macon,747,295,181,1223
2025,1,365,Savannah,1604,564,1231,3399
2025,1,367,Buford,1258,1102,1027,3387
2025,1,520,Knoxville,443,232,317,992
2025,1,536,Chattanooga,574,135,178,887
2025,2,113,Raleigh,2380,1328,789,4497
2025,2,114,Charlotte,2583,2043,2114,6740
2025,2,117,Greenville,26,708,1632,2366
2025,2,160,Asheville,1886,1103,979,3968
2025,2,215,Columbia,1302,620,1362,3284
2025,2,216,Piedmont,1720,1035,643,3398
2025,2,218,Charleston,1514,119,561,2194
2025,2,364,Macon,510,186,79,775
2025,2,365,Savannah,1326,1035,1382,3743
2025,2,367,Buford,1435,1441,1179,4055
2025,2,520,Knoxville,644,316,242,1202
2025,2,536,Chattanooga,474,243,22,739
2025,3,113,Raleigh,2705,1009,1565,5279
2025,3,114,Charlotte,4172,1881,3636,9689
2025,3,117,Greenville,193,1102,2322,3617
2025,3,160,Asheville,1907,1018,923,3848
2025,3,215,Columbia,1050,932,2472,4454
2025,3,216,Piedmont,1432,1442,2247,5121
2025,3,218,Charleston,1461,856,962,3279
2025,3,364,Macon,665,392,189,1246
2025,3,365,Savannah,1079,650,603,2332
2025,3,367,Buford,1673,1644,891,4208
2025,3,520,Knoxville,751,162,367,1280
2025,3,536,Chattanooga,587,213,145,945
2025,4,113,Raleigh,3033,1270,1182,5485
2025,4,114,Charlotte,3025,2000,3429,8454
2025,4,117,Greenville,6,1043,1915,2964
2025,4,160,Asheville,1818,1221,763,3802
2025,4,215,Columbia,1367,1069,1643,4079
2025,4,216,Piedmont,1029,1578,1389,3996
2025,4,218,Charleston,1982,847,664,3493
2025,4,364,Macon,1434,484,130,2048
2025,4,365,Savannah,1083,1040,936,3059
2025,4,367,Buford,1959,1689,748,4396
2025,4,520,Knoxville,1139,351,176,1666
2025,4,536,Chattanooga,808,90,157,1055
2025,5,113,Raleigh,2338,1480,1167,4985
2025,5,114,Charlotte,2658,1350,4946,8954
2025,5,117,Greenville,16,1177,2642,3835
2025,5,160,Asheville,1539,1543,690,3772
2025,5,215,Columbia,2830,947,2577,6354
2025,5,216,Piedmont,1093,1032,825,2950
2025,5,218,Charleston,1915,543,1058,3516
2025,5,364,Macon,652,131,181,964
2025,5,365,Savannah,1132,884,940,2956
2025,5,367,Buford,1795,905,346,3046
2025,5,520,Knoxville,522,299,285,1106
2025,5,536,Chattanooga,632,184,194,1010
2025,6,113,Raleigh,2592,1630,1115,5337
2025,6,114,Charlotte,2545,2246,3880,8671
2025,6,117,Greenville,21,905,2306,3232
2025,6,160,Asheville,1895,849,714,3458
2025,6,215,Columbia,1986,988,2095,5069
2025,6,216,Piedmont,2152,1065,1192,4409
2025,6,218,Charleston,1853,600,499,2952
2025,6,364,Macon,220,130,271,621
2025,6,365,Savannah,1531,755,1501,3787
2025,6,367,Buford,1675,1722,682,4079
2025,6,520,Knoxville,690,293,135,1118
2025,6,536,Chattanooga,850,105,140,1095
2025,7,113,Raleigh,2968,1469,1750,6187
2025,7,114,Charlotte,2981,2490,2387,7858
2025,7,117,Greenville,120,979,3121,4220
2025,7,160,Asheville,1430,1465,537,3432
2025,7,215,Columbia,1291,873,2278,4442
2025,7,216,Piedmont,1406,1763,882,4051
2025,7,218,Charleston,1961,802,602,3365
2025,7,364,Macon,680,359,239,1278
2025,7,365,Savannah,1194,635,911,2740
2025,7,367,Buford,1498,1194,1290,3982
2025,7,520,Knoxville,376,421,436,1233
2025,7,536,Chattanooga,651,192,119,962
2025,8,113,Raleigh,2705,1060,755,4520
2025,8,114,Charlotte,3341,2161,3361,8863
2025,8,117,Greenville,40,827,3099,3966
2025,8,160,Asheville,1742,843,564,3149
2025,8,215,Columbia,1094,568,1121,2783
2025,8,216,Piedmont,1684,2351,857,4892
2025,8,218,Charleston,1339,1209,353,2901
2025,8,364,Macon,663,491,149,1303
2025,8,365,Savannah,1354,746,1712,3812
2025,8,367,Buford,1412,1355,1512,4279
2025,8,520,Knoxville,595,571,231,1397
2025,8,536,Chattanooga,988,283,65,1336
2025,9,113,Raleigh,2542,893,1722,5157
2025,9,114,Charlotte,2773,1962,2646,7381
2025,9,117,Greenville,120,682,3132,3934
2025,9,160,Asheville,1989,744,323,3056
2025,9,215,Columbia,1122,1237,1306,3665
2025,9,216,Piedmont,1645,961,2032,4638
2025,9,218,Charleston,1376,644,590,2610
2025,9,364,Macon,709,628,85,1422
2025,9,365,Savannah,1094,651,926,2671
2025,9,367,Buford,1752,1266,2488,5506
2025,9,520,Knoxville,830,143,602,1575
2025,9,536,Chattanooga,1311,259,242,1812
