Year,Period,Branch,Branch (Name),Parts Counter,Parts Shop,Parts Other,Service Customer,Service Warranty,Service Internal,Service Sublet,Service CSA,Service ACAP,Parts All,Service All
2019,1,113,Raleigh,354,84,74,120,39,82,12,3,2,512,249
2019,1,114,Charlotte,443,59,98,78,24,131,14,30,2,600,268
2019,1,117,Greenville,131,14,35,29,31,27,1,3,0,180,90
2019,1,160,Asheville,270,30,63,33,33,35,1,3,0,363,104
2019,1,215,Columbia,254,40,83,60,38,69,6,4,4,377,177
2019,1,216,Piedmont,164,34,48,55,32,24,4,16,3,246,130
2019,1,218,Charleston,204,58,58,68,25,59,6,4,2,320,159
2019,1,364,Macon,20,20,18,29,12,7,0,0,7,58,55
2019,1,365,Savannah,279,52,139,91,55,110,9,4,11,470,272
2019,1,367,Buford,428,76,81,130,30,100,8,10,13,585,284
2019,1,520,Knoxville,144,21,12,35,8,35,8,3,0,177,86
2019,1,536,Chattanooga,101,12,12,16,7,23,4,0,0,125,48
2019,2,113,Raleigh,356,82,79,100,41,66,27,1,2,517,217
2019,2,114,Charlotte,492,68,121,90,33,179,14,37,3,681,344
2019,2,117,Greenville,104,12,35,22,22,18,3,2,7,151,71
2019,2,160,Asheville,234,39,43,61,17,42,1,3,0,316,123
2019,2,215,Columbia,221,37,69,43,27,60,6,5,3,327,138
2019,2,216,Piedmont,114,23,59,41,31,37,7,13,8,196,130
2019,2,218,Charleston,204,25,49,42,22,73,2,3,2,278,142
2019,2,364,Macon,13,14,21,24,11,12,0,3,9,48,59
2019,2,365,Savannah,269,35,108,62,74,75,9,4,13,412,229
2019,2,367,Buford,438,75,91,109,41,114,12,16,6,604,292
2019,2,520,Knoxville,169,25,9,38,1,40,2,0,0,203,81
2019,2,536,Chattanooga,89,12,10,19,3,38,5,1,0,111,62
2019,3,113,Raleigh,352,84,106,104,63,74,17,2,8,542,254
2019,3,114,Charlotte,515,60,119,90,50,152,4,24,0,694,316
2019,3,117,Greenville,99,20,39,21,12,16,5,2,19,158,70
2019,3,160,Asheville,275,30,68,51,37,52,1,5,3,373,148
2019,3,215,Columbia,272,58,88,76,38,75,4,12,4,418,205
2019,3,216,Piedmont,175,32,82,43,49,34,7,20,7,289,153
2019,3,218,Charleston,195,45,101,63,30,81,11,16,7,341,197
2019,3,364,Macon,47,33,63,50,42,20,2,0,15,143,129
2019,3,365,Savannah,278,35,105,57,46,84,13,3,14,418,209
2019,3,367,Buford,437,73,101,136,55,148,23,9,11,611,365
2019,3,520,Knoxville,156,32,17,60,11,24,3,2,0,205,97
2019,3,536,Chattanooga,100,10,18,16,3,25,0,2,2,128,49
2019,4,113,Raleigh,490,85,68,116,43,51,12,4,5,643,221
2019,4,114,Charlotte,538,71,107,104,25,148,8,36,4,716,318
2019,4,117,Greenville,111,23,69,33,30,27,3,1,28,203,119
2019,4,160,Asheville,294,47,60,70,34,41,0,8,1,401,154
2019,4,215,Columbia,308,69,107,89,40,109,5,9,2,484,252
2019,4,216,Piedmont,154,27,87,42,44,78,4,28,3,268,195
2019,4,218,Charleston,213,48,60,65,16,70,4,10,5,321,168
2019,4,364,Macon,85,18,32,40,24,8,4,0,13,135,86
2019,4,365,Savannah,276,37,129,70,58,92,7,1,11,442,233
2019,4,367,Buford,430,73,90,139,34,127,15,11,7,593,318
2019,4,520,Knoxville,210,24,23,43,8,35,3,0,2,257,88
2019,4,536,Chattanooga,93,17,18,28,8,31,3,1,3,128,71
2019,5,113,Raleigh,525,102,81,126,53,65,17,4,1,708,258
2019,5,114,Charlotte,577,60,115,101,25,171,9,38,2,752,337
2019,5,117,Greenville,137,18,53,29,22,20,8,2,13,208,87
2019,5,160,Asheville,298,49,67,65,34,47,4,6,1,414,153
2019,5,215,Columbia,275,74,116,92,42,93,5,21,6,465,255
2019,5,216,Piedmont,186,37,73,65,57,27,11,31,3,296,183
2019,5,218,Charleston,247,31,72,52,25,98,4,7,7,350,189
2019,5,364,Macon,102,27,42,47,34,21,2,3,2,171,107
2019,5,365,Savannah,322,56,110,73,61,67,7,6,5,488,212
2019,5,367,Buford,520,101,91,149,43,124,15,14,12,712,344
2019,5,520,Knoxville,177,27,17,43,5,33,9,5,1,221,88
2019,5,536,Chattanooga,95,16,15,21,10,34,0,0,1,126,66
2019,6,113,Raleigh,478,70,52,102,30,66,10,1,5,600,207
2019,6,114,Charlotte,452,62,139,102,40,152,2,36,6,653,337
2019,6,117,Greenville,88,19,44,30,30,14,7,3,28,151,106
2019,6,160,Asheville,243,43,42,59,16,39,3,3,1,328,118
2019,6,215,Columbia,266,42,110,53,54,71,5,5,6,418,190
2019,6,216,Piedmont,165,34,66,52,32,32,9,26,4,265,146
2019,6,218,Charleston,193,49,55,67,23,64,6,7,4,297,167
2019,6,364,Macon,69,27,45,45,33,16,2,1,17,141,112
2019,6,365,Savannah,224,74,141,101,63,103,16,4,22,439,294
2019,6,367,Buford,367,88,82,162,38,119,14,9,6,537,336
2019,6,520,Knoxville,145,31,21,38,8,50,3,0,2,197,100
2019,6,536,Chattanooga,116,19,18,26,7,20,7,2,0,153,56
2019,7,113,Raleigh,465,77,85,117,45,51,7,8,12,627,235
2019,7,114,Charlotte,489,53,111,97,32,161,10,26,2,653,318
2019,7,117,Greenville,98,11,48,17,16,8,5,3,37,157,83
2019,7,160,Asheville,297,46,35,56,17,25,0,4,2,378,104
2019,7,215,Columbia,237,101,141,132,84,114,5,9,5,479,345
2019,7,216,Piedmont,162,38,65,56,35,32,8,20,4,265,148
2019,7,218,Charleston,240,33,61,61,20,51,10,13,8,334,153
2019,7,364,Macon,81,16,44,35,28,13,1,0,13,141,89
2019,7,365,Savannah,241,52,144,87,97,91,13,4,12,437,293
2019,7,367,Buford,469,80,74,135,42,92,17,8,7,623,285
2019,7,520,Knoxville,241,22,16,30,6,31,0,0,3,279,70
2019,7,536,Chattanooga,112,21,9,30,8,16,2,1,0,142,55
2019,8,113,Raleigh,413,74,106,107,44,92,19,11,15,593,274
2019,8,114,Charlotte,491,63,132,111,43,180,15,37,4,686,376
2019,8,117,Greenville,114,18,39,28,20,9,6,2,21,171,81
2019,8,160,Asheville,277,39,54,50,13,38,1,5,2,370,108
2019,8,215,Columbia,264,63,72,99,25,73,3,6,3,399,206
2019,8,216,Piedmont,165,36,70,54,42,28,10,23,5,271,153
2019,8,218,Charleston,262,12,43,29,18,45,1,10,3,317,105
2019,8,364,Macon,85,19,46,42,35,19,1,1,12,150,110
2019,8,365,Savannah,306,50,127,90,84,80,10,9,20,483,284
2019,8,367,Buford,452,66,107,98,48,127,11,8,16,625,301
2019,8,520,Knoxville,261,29,10,48,1,30,1,0,0,300,79
2019,8,536,Chattanooga,126,18,21,22,6,30,3,3,0,165,61
2019,9,113,Raleigh,382,80,98,116,102,57,14,7,4,560,290
2019,9,114,Charlotte,501,59,141,111,56,164,9,33,2,701,367
2019,9,117,Greenville,90,13,38,26,14,14,15,2,17,141,74
2019,9,160,Asheville,278,41,41,56,27,31,1,5,-1,360,118
2019,9,215,Columbia,238,77,50,95,31,43,2,2,7,365,178
2019,9,216,Piedmont,143,32,48,50,38,28,6,28,-1,223,144
2019,9,218,Charleston,185,40,77,57,44,71,3,4,2,302,178
2019,9,364,Macon,53,21,33,36,30,20,1,1,5,107,92
2019,9,365,Savannah,228,32,95,55,86,60,2,2,5,355,208
2019,9,367,Buford,407,77,97,108,72,82,7,11,4,581,274
2019,9,520,Knoxville,222,18,23,46,7,35,2,0,0,263,89
2019,9,536,Chattanooga,114,22,18,33,18,15,1,0,1,154,67
2019,10,113,Raleigh,404,92,95,114,68,68,24,6,5,591,277
2019,10,114,Charlotte,512,59,116,104,38,152,13,41,4,687,341
2019,10,117,Greenville,98,19,38,25,26,9,2,2,16,155,79
2019,10,160,Asheville,280,42,67,59,36,25,0,27,4,389,151
2019,10,215,Columbia,234,66,96,93,30,60,4,25,4,396,213
2019,10,216,Piedmont,165,40,68,62,45,21,6,10,6,273,145
2019,10,218,Charleston,181,52,82,74,37,103,5,2,5,315,222
2019,10,364,Macon,85,32,44,54,27,34,1,2,8,161,126
2019,10,365,Savannah,245,39,104,77,82,41,15,3,22,388,226
2019,10,367,Buford,487,98,104,150,54,111,34,8,10,689,337
2019,10,520,Knoxville,210,24,18,38,6,51,2,3,1,252,99
2019,10,536,Chattanooga,129,23,20,27,14,20,3,1,0,172,62
2019,11,113,Raleigh,299,80,92,115,65,54,23,6,7,471,260
2019,11,114,Charlotte,370,45,97,68,36,164,8,21,3,512,293
2019,11,117,Greenville,85,14,48,19,27,11,2,2,24,147,83
2019,11,160,Asheville,191,37,71,65,21,46,5,23,6,299,161
2019,11,215,Columbia,177,59,65,88,23,74,4,1,3,301,190
2019,11,216,Piedmont,112,29,42,44,18,30,7,6,2,183,100
2019,11,218,Charleston,155,30,68,45,16,81,3,11,5,253,159
2019,11,364,Macon,37,23,31,37,19,24,6,0,3,91,84
2019,11,365,Savannah,220,40,55,59,40,32,15,1,9,315,143
2019,11,367,Buford,299,87,86,126,35,115,22,12,4,472,292
2019,11,520,Knoxville,140,16,14,27,7,35,0,0,1,170,70
2019,11,536,Chattanooga,86,17,19,23,8,32,2,0,2,122,66
2019,12,113,Raleigh,333,67,87,97,48,52,10,2,12,487,213
2019,12,114,Charlotte,392,64,101,110,34,113,14,31,2,557,290
2019,12,117,Greenville,102,22,57,38,30,10,6,2,28,181,108
2019,12,160,Asheville,169,41,70,52,28,46,4,21,4,280,151
2019,12,215,Columbia,183,81,75,110,34,73,5,6,4,339,227
2019,12,216,Piedmont,101,25,28,29,18,15,8,6,1,154,71
2019,12,218,Charleston,157,35,51,50,17,67,6,2,5,243,143
2019,12,364,Macon,66,28,31,46,24,13,2,3,3,125,89
2019,12,365,Savannah,181,44,95,78,78,49,19,7,21,320,234
2019,12,367,Buford,341,57,86,89,25,151,26,7,7,484,287
2019,12,520,Knoxville,173,34,8,42,2,42,5,0,0,215,86
2019,12,536,Chattanooga,73,24,23,34,12,35,2,0,0,120,81
2020,1,113,Raleigh,440,69,95,107,53,53,12,4,15,604,236
2020,1,114,Charlotte,437,70,103,110,38,119,14,26,1,610,296
2020,1,117,Greenville,78,14,37,25,11,7,2,2,23,129,68
2020,1,160,Asheville,192,51,45,67,20,27,4,13,7,288,134
2020,1,215,Columbia,277,40,58,50,35,33,1,5,3,375,126
2020,1,216,Piedmont,124,31,40,46,18,25,5,4,2,195,95
2020,1,218,Charleston,170,33,50,51,22,45,4,2,4,253,125
2020,1,364,Macon,78,25,40,66,23,13,1,0,18,143,120
2020,1,365,Savannah,281,36,121,82,59,60,7,10,18,438,230
2020,1,367,Buford,421,66,66,95,31,106,15,7,3,553,243
2020,1,520,Knoxville,96,22,17,33,10,32,0,3,0,135,78
2020,1,536,Chattanooga,104,15,13,29,7,29,2,4,0,132,69
2020,2,113,Raleigh,342,82,86,120,44,37,15,10,16,510,233
2020,2,114,Charlotte,355,61,114,91,64,115,10,20,6,530,297
2020,2,117,Greenville,80,11,16,14,4,7,3,0,10,107,35
2020,2,160,Asheville,203,34,54,44,32,13,1,26,2,291,117
2020,2,215,Columbia,196,79,76,93,35,58,5,4,3,351,193
2020,2,216,Piedmont,110,22,42,45,15,30,14,6,1,174,101
2020,2,218,Charleston,181,35,52,42,32,31,3,0,2,268,107
2020,2,364,Macon,84,22,42,46,18,12,0,1,13,148,90
2020,2,365,Savannah,166,39,82,62,31,47,9,3,15,287,161
2020,2,367,Buford,311,87,88,121,35,148,34,8,6,486,320
2020,2,520,Knoxville,121,21,15,31,6,9,1,5,3,157,55
2020,2,536,Chattanooga,62,18,15,26,6,30,5,2,1,95,66
2020,3,113,Raleigh,445,89,97,117,76,68,16,12,8,631,286
2020,3,114,Charlotte,450,69,140,114,75,113,11,30,3,659,336
2020,3,117,Greenville,83,24,59,38,36,16,4,2,24,166,115
2020,3,160,Asheville,207,34,58,47,21,33,1,24,4,299,129
2020,3,215,Columbia,207,79,80,105,41,52,2,11,4,366,212
2020,3,216,Piedmont,133,26,39,40,11,36,7,7,3,198,97
2020,3,218,Charleston,160,33,73,54,20,71,2,1,5,266,151
2020,3,364,Macon,100,42,45,63,33,19,0,1,6,187,122
2020,3,365,Savannah,277,49,96,85,44,68,35,1,19,422,223
2020,3,367,Buford,360,88,84,121,41,118,32,12,5,532,302
2020,3,520,Knoxville,88,22,9,34,7,14,2,2,1,119,58
2020,3,536,Chattanooga,81,22,21,32,10,27,1,1,1,124,71
2020,4,113,Raleigh,423,84,73,105,39,74,14,11,4,580,240
2020,4,114,Charlotte,441,74,117,112,54,113,11,37,4,632,322
2020,4,117,Greenville,70,21,53,28,57,17,1,2,13,144,117
2020,4,160,Asheville,235,41,93,58,53,33,0,31,4,369,179
2020,4,215,Columbia,254,49,64,67,23,45,3,8,3,367,148
2020,4,216,Piedmont,178,33,37,57,14,23,7,5,6,248,105
2020,4,218,Charleston,200,51,64,68,36,69,6,0,6,315,180
2020,4,364,Macon,90,26,44,58,28,10,1,1,13,160,110
2020,4,365,Savannah,257,57,93,98,43,63,17,9,12,407,228
2020,4,367,Buford,400,81,73,134,33,77,6,6,6,554,257
2020,4,520,Knoxville,125,22,11,36,3,24,9,2,0,158,71
2020,4,536,Chattanooga,91,22,13,35,13,29,1,0,0,126,77
2020,5,113,Raleigh,337,67,90,89,65,64,4,5,9,494,233
2020,5,114,Charlotte,400,62,131,88,49,162,5,21,3,593,323
2020,5,117,Greenville,74,12,34,24,30,15,4,3,6,120,79
2020,5,160,Asheville,213,39,70,46,35,23,1,36,8,322,149
2020,5,215,Columbia,213,77,53,99,22,46,3,8,6,343,181
2020,5,216,Piedmont,116,23,49,42,35,15,7,2,5,188,101
2020,5,218,Charleston,170,35,47,47,11,64,6,2,4,252,131
2020,5,364,Macon,82,27,43,47,32,11,0,0,15,152,105
2020,5,365,Savannah,230,42,126,85,68,83,9,3,28,398,270
2020,5,367,Buford,433,75,67,113,28,79,17,4,8,575,235
2020,5,520,Knoxville,99,27,12,36,5,25,4,4,1,138,71
2020,5,536,Chattanooga,89,26,14,39,6,44,3,-1,0,129,88
2020,6,113,Raleigh,426,69,101,113,60,69,3,5,22,596,269
2020,6,114,Charlotte,449,73,112,115,40,117,3,32,4,634,308
2020,6,117,Greenville,54,17,50,26,49,13,1,2,16,121,106
2020,6,160,Asheville,231,32,74,51,34,28,3,33,7,337,153
2020,6,215,Columbia,181,90,85,120,43,47,5,13,10,356,233
2020,6,216,Piedmont,158,38,42,57,23,27,7,6,1,238,117
2020,6,218,Charleston,190,35,35,45,17,41,2,0,1,260,105
2020,6,364,Macon,99,28,42,49,20,13,0,7,10,169,99
2020,6,365,Savannah,194,43,99,81,54,83,10,4,19,336,246
2020,6,367,Buford,378,88,78,156,36,76,10,6,13,544,289
2020,6,520,Knoxville,136,21,21,38,2,56,7,7,0,178,107
2020,6,536,Chattanooga,123,28,17,40,4,34,2,0,0,168,78
2020,7,113,Raleigh,477,70,106,124,86,66,11,5,14,653,299
2020,7,114,Charlotte,417,80,117,111,42,164,6,26,2,614,346
2020,7,117,Greenville,89,35,36,48,26,20,2,7,11,160,112
2020,7,160,Asheville,263,34,64,44,21,34,5,28,1,361,129
2020,7,215,Columbia,258,57,46,81,16,51,3,7,5,361,162
2020,7,216,Piedmont,163,22,43,35,12,35,7,5,2,228,91
2020,7,218,Charleston,177,29,49,40,20,43,5,0,3,255,106
2020,7,364,Macon,87,46,43,73,39,25,1,3,11,176,151
2020,7,365,Savannah,250,40,89,70,49,64,1,5,14,379,203
2020,7,367,Buford,414,77,108,121,29,123,14,21,13,599,311
2020,7,520,Knoxville,137,17,28,25,6,64,8,3,1,182,101
2020,7,536,Chattanooga,123,22,12,32,7,18,0,0,1,157,58
2020,8,113,Raleigh,417,75,105,102,74,61,4,7,14,597,259
2020,8,114,Charlotte,452,88,143,142,49,154,10,41,10,683,397
2020,8,117,Greenville,70,33,63,48,31,29,2,11,21,166,140
2020,8,160,Asheville,204,48,78,67,32,33,0,33,9,330,174
2020,8,215,Columbia,208,52,43,96,25,42,3,5,0,303,169
2020,8,216,Piedmont,156,33,62,49,30,43,12,5,10,251,145
2020,8,218,Charleston,183,57,49,75,17,44,1,1,12,289,149
2020,8,364,Macon,85,40,36,63,29,16,0,3,17,161,128
2020,8,365,Savannah,238,35,75,67,46,59,2,2,18,348,194
2020,8,367,Buford,368,82,87,120,41,114,8,4,10,537,293
2020,8,520,Knoxville,148,27,17,45,7,49,1,8,1,192,110
2020,8,536,Chattanooga,115,17,21,29,10,20,3,3,3,153,65
2020,9,113,Raleigh,464,74,92,106,71,59,9,4,15,630,259
2020,9,114,Charlotte,374,75,103,120,45,116,9,26,2,552,310
2020,9,117,Greenville,88,28,60,41,57,16,2,7,17,176,139
2020,9,160,Asheville,207,46,67,65,29,27,5,25,6,320,152
2020,9,215,Columbia,298,42,50,60,17,38,9,4,11,390,134
2020,9,216,Piedmont,171,29,48,38,19,33,4,6,3,248,101
2020,9,218,Charleston,191,42,47,52,13,53,2,1,2,280,123
2020,9,364,Macon,75,31,27,51,20,13,0,1,9,133,94
2020,9,365,Savannah,194,41,72,73,45,55,12,2,16,307,194
2020,9,367,Buford,364,80,75,128,18,94,20,12,10,519,267
2020,9,520,Knoxville,126,24,15,35,6,44,0,3,0,165,88
2020,9,536,Chattanooga,101,18,15,33,9,30,1,0,2,134,74
2020,10,113,Raleigh,504,86,103,113,52,65,17,15,18,693,270
2020,10,114,Charlotte,433,62,114,105,32,142,9,27,5,609,312
2020,10,117,Greenville,73,36,48,43,40,14,1,6,9,157,113
2020,10,160,Asheville,210,39,77,56,19,43,5,28,4,326,151
2020,10,215,Columbia,332,80,70,98,24,55,6,5,14,482,196
2020,10,216,Piedmont,203,35,37,58,14,36,9,1,3,275,114
2020,10,218,Charleston,206,35,45,53,16,56,3,1,6,286,132
2020,10,364,Macon,95,26,35,46,21,13,0,3,4,156,87
2020,10,365,Savannah,195,63,57,97,48,51,12,3,6,315,207
2020,10,367,Buford,389,75,75,121,25,88,16,8,11,539,258
2020,10,520,Knoxville,117,29,24,41,15,49,2,11,7,170,123
2020,10,536,Chattanooga,96,14,23,20,6,43,2,2,2,133,73
2020,11,113,Raleigh,406,87,102,133,57,58,13,8,28,595,291
2020,11,114,Charlotte,390,68,118,85,35,127,7,41,2,576,293
2020,11,117,Greenville,93,24,33,36,15,11,1,5,11,150,78
2020,11,160,Asheville,184,37,65,44,16,34,7,27,12,286,134
2020,11,215,Columbia,235,41,55,63,27,28,3,4,8,331,130
2020,11,216,Piedmont,119,36,26,46,13,13,5,4,2,181,79
2020,11,218,Charleston,211,20,32,33,9,47,4,2,2,263,95
2020,11,364,Macon,117,25,50,43,20,19,0,3,15,192,100
2020,11,365,Savannah,192,25,57,47,26,50,3,8,9,274,141
2020,11,367,Buford,274,63,59,100,20,63,11,8,4,396,197
2020,11,520,Knoxville,133,27,16,44,4,35,1,3,3,176,89
2020,11,536,Chattanooga,91,14,20,27,8,29,5,0,1,125,65
2020,12,113,Raleigh,438,74,100,105,60,55,13,12,14,612,249
2020,12,114,Charlotte,395,74,131,107,40,167,12,28,3,600,348
2020,12,117,Greenville,61,18,42,26,30,9,2,2,18,121,86
2020,12,160,Asheville,221,51,70,64,26,23,7,31,8,342,152
2020,12,215,Columbia,236,65,54,84,13,57,3,1,7,355,162
2020,12,216,Piedmont,128,33,44,50,19,27,6,3,6,205,106
2020,12,218,Charleston,156,30,46,49,16,54,1,1,5,232,126
2020,12,364,Macon,82,21,43,38,22,15,1,2,13,146,91
2020,12,365,Savannah,170,32,59,59,35,51,3,1,5,261,152
2020,12,367,Buford,323,66,79,112,20,97,19,9,16,468,257
2020,12,520,Knoxville,88,21,25,44,5,58,1,3,5,134,115
2020,12,536,Chattanooga,99,15,21,21,4,21,2,1,2,135,50
2021,1,113,Raleigh,570,71,71,89,44,41,10,12,6,712,195
2021,1,114,Charlotte,403,84,106,113,20,120,9,31,3,593,288
2021,1,117,Greenville,60,25,38,28,21,19,2,2,9,123,79
2021,1,160,Asheville,196,33,55,44,19,44,2,18,5,284,130
2021,1,215,Columbia,239,38,58,69,17,60,2,0,3,335,150
2021,1,216,Piedmont,149,39,34,56,17,23,7,4,7,222,111
2021,1,218,Charleston,216,26,43,47,15,53,1,1,2,285,118
2021,1,364,Macon,102,24,33,44,13,15,0,4,10,159,86
2021,1,365,Savannah,187,51,50,83,32,50,5,1,9,288,178
2021,1,367,Buford,332,59,68,84,21,90,8,8,9,459,213
2021,1,520,Knoxville,112,15,23,37,5,33,0,9,4,150,88
2021,1,536,Chattanooga,79,22,8,34,4,13,0,0,0,109,51
2021,2,113,Raleigh,485,87,73,130,44,34,18,9,14,645,239
2021,2,114,Charlotte,360,67,132,103,36,125,7,50,4,559,319
2021,2,117,Greenville,34,18,28,27,14,10,0,8,7,80,63
2021,2,160,Asheville,243,36,68,51,22,44,6,28,4,347,149
2021,2,215,Columbia,223,52,59,62,29,43,4,1,9,334,144
2021,2,216,Piedmont,131,25,41,36,14,40,8,3,4,197,98
2021,2,218,Charleston,172,27,50,42,25,22,0,3,5,249,97
2021,2,364,Macon,105,22,41,42,13,28,0,2,14,168,99
2021,2,365,Savannah,183,32,63,46,20,29,4,15,12,278,122
2021,2,367,Buford,344,63,75,93,21,98,8,6,18,482,234
2021,2,520,Knoxville,88,14,27,35,11,43,4,3,9,129,104
2021,2,536,Chattanooga,80,14,10,20,3,18,2,1,1,104,43
2021,3,113,Raleigh,633,80,77,133,47,68,11,2,11,790,264
2021,3,114,Charlotte,453,104,104,146,19,152,14,30,3,661,350
2021,3,117,Greenville,16,29,64,55,45,31,5,8,13,109,153
2021,3,160,Asheville,298,44,75,59,26,53,7,39,2,417,179
2021,3,215,Columbia,324,45,78,67,17,99,11,1,5,447,192
2021,3,216,Piedmont,194,59,46,80,19,37,11,4,3,299,144
2021,3,218,Charleston,233,51,84,71,16,31,5,6,9,368,134
2021,3,364,Macon,105,28,52,64,21,34,1,4,22,185,145
