Year,Period,Branch,Branch (Name),Parts Counter,Parts Shop,Parts Other,Service Customer,Service Warranty,Service Internal,Service Sublet,Service CSA,Service ACAP,Parts All,Service All
2023,6,536,Chattanooga,82,31,11,39,4,13,0,0,1,124,57
2023,7,113,Raleigh,455,72,49,120,55,27,4,1,9,576,213
2023,7,114,Charlotte,504,114,104,161,48,63,13,30,8,722,311
2023,7,117,Greenville,20,71,93,77,23,17,4,58,27,184,202
2023,7,160,Asheville,214,51,35,57,8,5,0,34,2,300,106
2023,7,215,Columbia,183,51,64,70,41,35,5,6,9,298,163
2023,7,216,Piedmont,182,59,39,87,15,40,7,1,3,280,146
2023,7,218,Charleston,235,41,41,62,20,25,2,1,8,317,116
2023,7,364,Macon,173,34,12,50,8,19,0,0,7,219,84
2023,7,365,Savannah,146,50,68,87,41,37,16,7,11,264,191
2023,7,367,Buford,268,72,92,95,82,61,12,1,9,432,254
2023,7,520,Knoxville,96,24,8,32,4,23,0,0,0,128,59
2023,7,536,Chattanooga,59,18,5,23,4,6,2,0,0,82,33
2023,8,113,Raleigh,646,97,59,135,51,47,7,0,8,802,244
2023,8,114,Charlotte,490,98,132,114,21,133,14,64,7,720,342
2023,8,117,Greenville,15,68,81,72,14,31,2,55,16,164,188
2023,8,160,Asheville,313,68,57,93,17,6,0,39,10,438,165
2023,8,215,Columbia,256,55,85,99,42,41,2,17,14,396,213
2023,8,216,Piedmont,222,64,35,86,20,35,9,1,4,321,149
2023,8,218,Charleston,259,25,47,39,30,19,3,3,5,331,97
2023,8,364,Macon,167,33,25,54,15,19,0,3,8,225,99
2023,8,365,Savannah,178,66,76,97,35,58,0,14,10,320,214
2023,8,367,Buford,425,98,68,149,43,108,7,0,15,591,319
2023,8,520,Knoxville,73,15,12,22,5,38,0,0,0,100,65
2023,8,536,Chattanooga,106,14,11,17,10,1,0,1,0,131,29
2023,9,113,Raleigh,450,98,77,140,52,56,15,6,11,625,271
2023,9,114,Charlotte,471,119,114,171,33,90,15,41,7,704,344
2023,9,117,Greenville,12,47,83,49,9,38,9,46,11,142,154
2023,9,160,Asheville,255,35,58,47,14,12,0,35,6,348,114
2023,9,215,Columbia,216,53,67,81,28,52,9,4,7,336,175
2023,9,216,Piedmont,159,49,51,79,24,43,4,13,4,259,163
2023,9,218,Charleston,205,43,44,64,26,27,3,9,7,292,134
2023,9,364,Macon,115,32,18,46,8,11,0,3,5,165,73
2023,9,365,Savannah,144,61,105,107,70,54,6,18,14,310,264
2023,9,367,Buford,284,93,66,149,50,107,4,0,2,443,310
2023,9,520,Knoxville,76,14,16,21,6,28,0,0,0,106,55
2023,9,536,Chattanooga,94,13,6,15,1,11,2,0,-1,113,27
2023,10,113,Raleigh,631,83,48,135,32,44,8,5,9,762,229
2023,10,114,Charlotte,537,101,140,148,34,166,9,40,12,778,403
2023,10,117,Greenville,16,45,79,47,22,14,3,43,19,140,147
2023,10,160,Asheville,247,67,53,68,16,10,0,28,7,367,129
2023,10,215,Columbia,223,59,57,82,28,51,9,3,1,339,168
2023,10,216,Piedmont,195,64,21,78,11,16,5,1,2,280,109
2023,10,218,Charleston,228,60,46,86,19,30,14,6,7,334,157
2023,10,364,Macon,170,33,17,44,12,17,0,2,7,220,82
2023,10,365,Savannah,173,56,97,102,67,40,5,15,16,326,243
2023,10,367,Buford,345,92,60,135,33,125,10,1,12,497,316
2023,10,520,Knoxville,94,26,18,36,15,40,0,1,1,138,93
2023,10,536,Chattanooga,90,15,17,27,10,13,1,0,3,122,53
2023,11,113,Raleigh,456,86,91,124,71,65,12,4,11,633,279
2023,11,114,Charlotte,463,101,157,136,42,99,12,45,6,721,331
2023,11,117,Greenville,14,45,84,50,19,15,3,46,19,143,150
2023,11,160,Asheville,232,43,51,57,11,11,0,38,6,326,123
2023,11,215,Columbia,169,40,64,52,26,37,3,3,5,273,125
2023,11,216,Piedmont,149,65,47,89,20,52,10,0,4,261,167
2023,11,218,Charleston,237,42,36,63,22,24,4,7,3,315,120
2023,11,364,Macon,140,17,27,28,7,32,0,3,11,184,81
2023,11,365,Savannah,139,73,69,104,33,41,18,14,14,281,212
2023,11,367,Buford,268,80,60,121,23,138,12,0,12,408,296
2023,11,520,Knoxville,87,19,11,25,1,36,0,0,0,117,62
2023,11,536,Chattanooga,91,12,3,19,0,10,1,1,1,106,31
2023,12,113,Raleigh,372,87,55,131,43,26,13,10,10,514,224
2023,12,114,Charlotte,412,109,125,145,22,109,11,53,7,646,338
2023,12,117,Greenville,8,58,84,50,26,17,3,57,12,150,162
2023,12,160,Asheville,145,49,47,53,13,15,0,24,1,241,106
2023,12,215,Columbia,203,51,78,79,43,56,5,3,1,332,184
2023,12,216,Piedmont,165,56,34,71,11,44,7,0,3,255,131
2023,12,218,Charleston,197,38,64,70,23,30,11,7,9,299,144
2023,12,364,Macon,112,32,18,43,8,4,1,2,7,162,64
2023,12,365,Savannah,133,61,76,95,28,53,16,14,14,270,205
2023,12,367,Buford,222,56,42,79,19,86,6,1,10,320,199
2023,12,520,Knoxville,86,18,8,30,1,30,0,1,0,112,62
2023,12,536,Chattanooga,65,7,5,11,0,8,0,0,0,77,19
2024,1,113,Raleigh,457,65,67,126,41,54,8,2,15,589,238
2024,1,114,Charlotte,429,104,148,145,21,116,13,70,8,681,361
2024,1,117,Greenville,15,46,96,48,26,36,4,64,14,157,188
2024,1,160,Asheville,227,59,56,72,8,16,0,26,8,342,130
2024,1,215,Columbia,205,34,67,54,40,36,8,8,4,306,142
2024,1,216,Piedmont,158,61,32,81,13,34,6,0,5,251,134
2024,1,218,Charleston,229,56,43,75,22,22,3,6,6,328,132
2024,1,364,Macon,204,18,23,33,8,25,4,2,11,245,80
2024,1,365,Savannah,191,47,55,87,22,44,7,8,9,293,170
2024,1,367,Buford,252,62,50,110,27,123,8,0,10,364,278
2024,1,520,Knoxville,74,14,9,21,2,34,0,2,0,97,59
2024,1,536,Chattanooga,70,11,10,12,6,2,1,1,2,91,23
2024,2,113,Raleigh,468,84,66,128,42,34,8,3,10,619,219
2024,2,114,Charlotte,515,112,150,138,52,129,16,40,7,776,369
2024,2,117,Greenville,18,38,94,57,22,41,5,60,14,150,196
2024,2,160,Asheville,252,56,37,66,6,5,1,35,8,345,120
2024,2,215,Columbia,194,63,84,85,42,50,4,10,5,341,192
2024,2,216,Piedmont,191,70,41,92,14,46,11,0,3,302,157
2024,2,218,Charleston,223,47,36,68,11,22,2,9,3,306,115
2024,2,364,Macon,162,29,25,39,17,22,1,6,2,216,86
2024,2,365,Savannah,179,53,96,107,45,62,9,10,31,328,257
2024,2,367,Buford,284,93,55,117,32,111,10,3,9,432,280
2024,2,520,Knoxville,103,29,28,36,6,58,0,3,2,160,105
2024,2,536,Chattanooga,81,26,3,29,2,6,1,0,1,110,38
2024,3,113,Raleigh,545,99,57,141,41,44,7,2,13,701,243
2024,3,114,Charlotte,509,88,139,137,39,112,7,34,10,736,332
2024,3,117,Greenville,16,58,92,49,28,24,0,50,25,166,176
2024,3,160,Asheville,271,53,35,62,14,7,0,25,4,359,112
2024,3,215,Columbia,239,54,99,82,57,51,8,31,4,392,226
2024,3,216,Piedmont,190,47,31,68,11,33,17,0,0,268,114
2024,3,218,Charleston,272,50,36,76,44,34,2,7,4,358,165
2024,3,364,Macon,115,22,22,41,15,25,0,2,3,159,86
2024,3,365,Savannah,158,61,71,99,21,33,7,12,24,290,192
2024,3,367,Buford,256,63,28,80,14,105,11,2,3,347,207
2024,3,520,Knoxville,95,23,13,36,19,37,2,1,0,131,93
2024,3,536,Chattanooga,81,12,5,17,2,11,0,1,0,98,31
2024,4,113,Raleigh,603,84,64,130,30,74,18,2,7,751,248
2024,4,114,Charlotte,547,91,124,133,40,78,10,36,10,762,301
2024,4,117,Greenville,16,55,104,69,25,45,4,54,23,175,220
2024,4,160,Asheville,329,51,39,60,9,5,0,30,0,419,104
2024,4,215,Columbia,213,44,110,64,51,46,6,16,16,367,195
2024,4,216,Piedmont,202,47,34,68,17,34,12,0,1,283,124
2024,4,218,Charleston,247,44,39,61,38,32,4,8,2,330,142
2024,4,364,Macon,154,27,13,41,9,7,0,3,4,194,64
2024,4,365,Savannah,162,52,54,84,17,69,3,11,21,268,204
2024,4,367,Buford,252,80,31,121,13,70,15,1,9,363,229
2024,4,520,Knoxville,112,23,22,34,2,70,3,1,0,157,107
2024,4,536,Chattanooga,84,8,5,10,0,9,0,1,0,97,20
2024,5,113,Raleigh,631,74,75,124,32,121,10,0,16,780,294
2024,5,114,Charlotte,466,113,120,162,32,125,10,30,12,699,364
2024,5,117,Greenville,31,39,72,48,23,17,2,49,12,142,150
2024,5,160,Asheville,240,53,37,67,7,5,0,28,3,330,110
2024,5,215,Columbia,255,50,98,84,70,38,1,25,4,403,221
2024,5,216,Piedmont,210,63,41,86,13,50,8,1,2,314,154
2024,5,218,Charleston,259,39,49,69,26,49,6,10,2,347,157
2024,5,364,Macon,166,23,28,48,16,22,0,5,7,217,98
2024,5,365,Savannah,188,46,83,100,35,69,4,3,27,317,234
2024,5,367,Buford,297,71,43,103,20,115,6,1,6,411,250
2024,5,520,Knoxville,105,18,32,29,8,53,0,1,0,155,91
2024,5,536,Chattanooga,128,9,6,14,1,8,0,1,2,143,26
2024,6,113,Raleigh,589,86,71,148,54,77,10,1,5,746,290
2024,6,114,Charlotte,599,84,91,117,32,91,9,17,9,774,271
2024,6,117,Greenville,9,51,60,52,14,33,1,38,9,120,146
2024,6,160,Asheville,281,61,41,74,9,12,0,21,6,383,122
2024,6,215,Columbia,192,59,68,78,39,45,11,14,2,319,181
2024,6,216,Piedmont,190,52,43,76,19,43,7,1,1,285,141
2024,6,218,Charleston,240,45,75,68,28,82,6,8,5,360,192
2024,6,364,Macon,153,22,21,46,19,16,1,1,8,196,91
2024,6,365,Savannah,156,48,66,81,22,62,8,3,18,270,188
2024,6,367,Buford,260,75,48,119,32,108,4,1,4,383,273
2024,6,520,Knoxville,67,25,20,35,5,58,1,2,1,112,102
2024,6,536,Chattanooga,108,24,3,25,0,3,2,0,0,135,28
2024,7,113,Raleigh,572,96,72,149,29,73,12,7,20,740,276
2024,7,114,Charlotte,546,98,130,145,27,113,23,34,12,774,342
2024,7,117,Greenville,11,71,81,71,39,24,3,49,7,163,192
2024,7,160,Asheville,222,50,43,68,15,7,0,34,9,315,133
2024,7,215,Columbia,222,56,84,66,33,46,3,20,6,362,171
2024,7,216,Piedmont,269,73,44,89,24,51,14,0,1,386,167
2024,7,218,Charleston,240,50,50,69,25,58,4,8,9,340,170
2024,7,364,Macon,171,42,26,80,13,47,1,8,5,239,154
2024,7,365,Savannah,203,44,71,98,31,58,5,12,24,318,226
2024,7,367,Buford,267,82,60,123,11,132,4,3,13,409,295
2024,7,520,Knoxville,91,18,17,28,16,46,3,0,0,126,90
2024,7,536,Chattanooga,110,18,4,23,1,3,1,0,0,132,27
2024,8,113,Raleigh,538,76,96,115,33,65,15,11,15,710,235
2024,8,114,Charlotte,527,122,126,171,35,137,14,39,9,775,394
2024,8,117,Greenville,8,47,74,52,28,24,7,42,12,129,160
2024,8,160,Asheville,266,66,54,75,10,15,0,39,3,386,142
2024,8,215,Columbia,221,48,99,64,38,47,7,19,10,368,178
2024,8,216,Piedmont,246,57,53,86,19,71,4,0,2,356,178
2024,8,218,Charleston,214,41,48,67,41,58,9,8,6,303,182
2024,8,364,Macon,188,29,14,42,8,23,2,3,5,231,83
2024,8,365,Savannah,192,46,82,75,23,69,3,12,18,320,197
2024,8,367,Buford,294,78,43,118,33,89,6,1,6,415,259
2024,8,520,Knoxville,117,24,12,37,3,29,1,1,0,153,70
2024,8,536,Chattanooga,84,23,17,28,7,12,1,1,6,124,54
2024,9,113,Raleigh,441,94,65,142,44,40,9,7,12,600,246
2024,9,114,Charlotte,450,115,141,157,43,141,15,40,11,706,395
2024,9,117,Greenville,17,63,72,51,19,46,0,45,17,152,177
2024,9,160,Asheville,267,55,40,62,11,8,0,28,2,362,111
2024,9,215,Columbia,165,53,101,76,45,56,7,22,16,319,218
2024,9,216,Piedmont,141,36,41,49,17,44,8,0,6,218,117
2024,9,218,Charleston,244,43,28,65,18,31,3,6,6,315,128
2024,9,364,Macon,134,30,30,44,14,22,2,0,20,194,101
2024,9,365,Savannah,116,59,73,104,24,59,4,9,15,248,212
2024,9,367,Buford,244,67,19,87,18,92,8,0,4,330,207
2024,9,520,Knoxville,84,8,11,15,3,30,1,1,2,103,51
2024,9,536,Chattanooga,79,16,2,24,0,2,2,0,3,97,29
2024,10,113,Raleigh,492,103,82,124,35,70,17,27,10,677,267
2024,10,114,Charlotte,477,203,152,266,33,142,16,52,11,832,507
2024,10,117,Greenville,14,58,97,45,13,51,6,56,13,169,179
2024,10,160,Asheville,262,51,51,59,12,30,0,12,2,364,115
2024,10,215,Columbia,181,55,90,69,42,57,7,25,8,326,203
2024,10,216,Piedmont,282,44,56,68,23,55,23,1,2,382,157
2024,10,218,Charleston,283,37,40,65,15,65,7,7,4,360,160
2024,10,364,Macon,131,22,14,34,11,15,0,4,0,167,65
2024,10,365,Savannah,194,70,65,119,22,72,3,5,16,329,236
2024,10,367,Buford,279,52,50,88,21,116,7,2,9,381,242
2024,10,520,Knoxville,118,22,10,38,3,42,0,1,1,150,85
2024,10,536,Chattanooga,106,29,10,34,1,25,2,2,0,145,63
2024,11,113,Raleigh,463,79,85,113,33,45,12,17,14,627,221
2024,11,114,Charlotte,433,33,221,77,48,198,7,40,9,687,371
2024,11,117,Greenville,12,34,55,31,13,23,2,34,10,101,112
2024,11,160,Asheville,259,47,57,58,14,22,0,17,7,363,118
2024,11,215,Columbia,159,54,72,69,43,35,6,14,11,285,174
2024,11,216,Piedmont,154,38,45,49,5,88,10,0,2,237,148
2024,11,218,Charleston,239,25,23,39,15,33,4,3,0,287,90
2024,11,364,Macon,131,24,20,39,12,24,0,1,6,175,83
2024,11,365,Savannah,162,49,43,75,14,56,5,11,8,254,167
2024,11,367,Buford,238,53,28,84,18,22,4,1,3,319,135
2024,11,520,Knoxville,65,16,16,22,1,71,1,2,0,97,96
2024,11,536,Chattanooga,90,18,8,22,2,43,5,0,-1,116,66
2024,12,113,Raleigh,351,85,64,111,31,40,12,11,9,500,204
2024,12,114,Charlotte,405,123,163,185,57,152,23,35,5,691,446
2024,12,117,Greenville,9,61,49,60,13,31,2,36,2,119,144
2024,12,160,Asheville,265,60,69,87,14,22,0,17,7,394,147
2024,12,215,Columbia,157,43,114,60,64,46,8,22,5,314,201
2024,12,216,Piedmont,150,48,53,80,13,56,9,0,2,251,151
2024,12,218,Charleston,200,47,52,69,27,74,10,2,4,299,182
2024,12,364,Macon,69,21,23,38,14,31,2,3,5,113,91
2024,12,365,Savannah,133,73,67,101,15,85,4,9,10,273,220
2024,12,367,Buford,194,79,49,101,26,138,6,0,0,322,268
2024,12,520,Knoxville,78,22,27,39,6,92,3,0,0,127,138
2024,12,536,Chattanooga,65,15,6,25,4,36,2,0,0,86,66
2025,1,113,Raleigh,450,65,52,121,26,48,13,9,12,567,219
2025,1,114,Charlotte,433,74,129,125,31,130,13,31,5,637,324
2025,1,117,Greenville,10,12,38,21,3,17,0,28,1,60,70
2025,1,160,Asheville,255,51,62,63,15,29,0,23,2,368,132
2025,1,215,Columbia,156,55,81,85,48,57,4,18,8,294,219
2025,1,216,Piedmont,188,39,27,58,9,35,2,0,1,254,105
2025,1,218,Charleston,166,24,32,36,26,34,5,0,1,222,102
2025,1,364,Macon,122,24,15,42,6,13,1,6,3,161,70
2025,1,365,Savannah,173,37,65,55,16,26,2,14,14,275,126
2025,1,367,Buford,222,60,57,82,35,88,4,0,7,340,221
2025,1,520,Knoxville,88,13,11,24,2,58,0,1,2,112,87
2025,1,536,Chattanooga,94,15,8,17,1,38,2,1,0,117,57
2025,2,113,Raleigh,416,86,87,127,34,52,18,11,25,590,246
2025,2,114,Charlotte,463,102,112,167,36,86,10,28,11,683,334
2025,2,117,Greenville,6,35,49,38,0,25,2,37,0,91,100
2025,2,160,Asheville,238,69,58,82,18,25,0,21,6,367,152
2025,2,215,Columbia,207,40,77,52,38,33,8,29,6,325,161
2025,2,216,Piedmont,145,40,31,60,12,53,19,0,0,219,130
2025,2,218,Charleston,242,30,35,49,16,54,4,8,4,308,132
2025,2,364,Macon,118,18,11,23,10,15,0,2,1,147,55
2025,2,365,Savannah,147,78,74,109,34,61,6,9,22,299,237
2025,2,367,Buford,265,88,62,112,31,72,12,2,12,415,247
2025,2,520,Knoxville,83,26,8,39,5,47,1,1,0,118,92
2025,2,536,Chattanooga,76,16,4,25,3,30,0,0,0,96,58
2025,3,113,Raleigh,550,75,92,134,39,67,18,17,24,718,281
2025,3,114,Charlotte,615,109,146,156,45,115,10,50,7,873,375
2025,3,117,Greenville,15,48,71,45,3,28,8,52,4,135,132
2025,3,160,Asheville,313,71,64,86,20,23,0,19,2,450,150
2025,3,215,Columbia,175,69,158,96,85,83,10,28,27,402,322
2025,3,216,Piedmont,221,46,58,64,13,71,7,0,2,325,150
2025,3,218,Charleston,236,41,54,64,35,49,7,14,3,331,168
2025,3,364,Macon,92,28,14,32,5,21,0,4,1,134,66
2025,3,365,Savannah,154,47,56,78,30,56,7,7,18,257,191
2025,3,367,Buford,304,93,51,139,34,29,1,5,6,448,223
2025,3,520,Knoxville,116,22,18,30,3,62,4,2,1,156,98
2025,3,536,Chattanooga,71,18,6,25,2,37,1,1,1,95,66
2025,4,113,Raleigh,549,94,75,148,48,64,17,7,8,721,279
2025,4,114,Charlotte,541,100,152,141,50,110,21,38,16,794,359
2025,4,117,Greenville,3,37,64,43,3,34,1,41,1,105,111
2025,4,160,Asheville,270,69,52,85,16,27,0,13,3,391,144
2025,4,215,Columbia,222,60,90,92,19,45,13,23,17,374,200
2025,4,216,Piedmont,184,53,32,72,11,46,8,1,1,270,136
2025,4,218,Charleston,258,37,26,48,10,48,3,7,1,321,114
2025,4,364,Macon,104,26,15,54,11,30,0,2,7,145,104
2025,4,365,Savannah,163,44,55,72,21,57,1,12,15,262,177
2025,4,367,Buford,315,89,53,125,34,67,8,3,8,461,237
2025,4,520,Knoxville,109,23,13,37,2,62,0,0,0,145,101
2025,4,536,Chattanooga,87,10,9,20,3,33,0,0,1,106,57
2025,5,113,Raleigh,499,138,102,214,39,63,12,25,21,739,354
2025,5,114,Charlotte,501,96,139,143,36,130,12,34,9,736,356
2025,5,117,Greenville,8,33,77,30,4,39,4,57,3,118,113
2025,5,160,Asheville,277,63,52,76,8,26,0,16,2,392,128
2025,5,215,Columbia,238,54,124,93,56,65,6,29,23,416,268
2025,5,216,Piedmont,181,38,43,56,14,60,11,0,1,262,132
2025,5,218,Charleston,266,46,56,74,28,73,10,9,4,369,191
2025,5,364,Macon,82,15,18,29,18,19,1,1,2,116,69
2025,5,365,Savannah,169,49,59,75,19,43,3,12,17,277,166
2025,5,367,Buford,318,57,44,94,35,57,3,0,1,420,187
2025,5,520,Knoxville,89,35,14,48,5,60,1,2,2,138,118
2025,5,536,Chattanooga,100,21,5,29,1,28,1,2,0,126,60
2025,6,113,Raleigh,512,106,81,158,41,62,8,13,14,699,290
2025,6,114,Charlotte,522,109,141,152,36,114,11,41,11,772,356
2025,6,117,Greenville,8,35,61,27,5,28,7,49,1,104,99
2025,6,160,Asheville,259,52,73,68,21,31,1,20,10,385,150
2025,6,215,Columbia,273,69,124,100,54,63,8,27,10,466,254
2025,6,216,Piedmont,244,59,44,84,11,72,9,1,2,347,172
2025,6,218,Charleston,264,56,42,71,40,46,8,3,5,362,165
2025,6,364,Macon,85,23,16,39,7,23,0,3,7,124,79
2025,6,365,Savannah,160,44,67,69,24,87,2,6,15,271,201
2025,6,367,Buford,276,74,40,115,34,49,10,6,4,390,210
2025,6,520,Knoxville,87,21,15,31,7,96,3,1,2,123,138
2025,6,536,Chattanooga,99,13,7,17,5,34,1,0,1,119,58
2025,7,113,Raleigh,573,116,98,176,38,78,13,8,14,787,314
2025,7,114,Charlotte,579,99,108,152,40,94,14,32,3,786,324
2025,7,117,Greenville,11,40,82,44,21,36,4,55,1,133,141
2025,7,160,Asheville,310,53,46,71,12,24,0,13,3,409,123
2025,7,215,Columbia,234,53,125,97,60,75,6,23,11,412,268
2025,7,216,Piedmont,228,82,51,127,25,56,18,0,1,362,212
2025,7,218,Charleston,279,49,47,72,30,69,9,7,7,375,186
2025,7,364,Macon,112,25,22,32,7,23,3,3,10,159,76
2025,7,365,Savannah,181,42,62,73,26,52,9,10,19,286,182
2025,7,367,Buford,287,73,61,105,41,60,6,2,10,421,218
2025,7,520,Knoxville,105,18,16,26,1,107,1,2,2,139,138
2025,7,536,Chattanooga,89,14,4,18,1,26,4,0,1,107,49
2025,8,113,Raleigh,515,105,91,156,56,66,29,1,22,711,317
2025,8,114,Charlotte,507,105,158,158,60,86,14,33,21,770,362
2025,8,117,Greenville,10,42,87,47,15,57,2,57,4,139,159
2025,8,160,Asheville,287,52,42,60,9,22,0,16,4,381,111
2025,8,215,Columbia,197,42,99,86,56,45,5,19,19,338,225
2025,8,216,Piedmont,191,57,48,81,11,56,14,1,6,296,159
2025,8,218,Charleston,240,49,31,67,21,40,5,5,5,320,142
2025,8,364,Macon,107,32,16,40,8,20,1,4,6,155,78
2025,8,365,Savannah,174,41,75,66,21,66,3,10,17,290,180
2025,8,367,Buford,232,63,51,103,30,56,1,7,9,346,205
2025,8,520,Knoxville,104,26,12,35,3,77,3,2,2,142,119
2025,8,536,Chattanooga,139,20,7,26,2,30,1,0,0,166,59
2025,9,113,Raleigh,532,82,66,137,23,112,15,1,13,680,289
2025,9,114,Charlotte,564,90,109,134,29,69,14,36,4,763,276
2025,9,117,Greenville,21,28,99,38,30,70,6,64,3,148,186
2025,9,160,Asheville,278,56,43,76,16,11,0,8,1,377,112
2025,9,215,Columbia,183,54,84,72,37,50,9,12,12,321,183
2025,9,216,Piedmont,240,90,64,125,26,60,14,5,1,394,222
2025,9,218,Charleston,259,47,35,71,25,42,3,3,2,341,143
2025,9,364,Macon,86,25,16,40,9,17,3,3,8,127,78
2025,9,365,Savannah,186,41,54,64,17,32,3,5,19,281,138
2025,9,367,Buford,306,66,65,119,44,90,5,3,4,437,262
2025,9,520,Knoxville,83,21,15,41,0,86,3,0,2,119,131
2025,9,536,Chattanooga,111,10,16,23,11,21,2,1,2,137,60
